element,Number,Atomic_Weight,Period,group,families,Metal,Nonmetal,Metalliod,Mendeleev_Number,l_quantum_number,Atomic_Radius,Miracle_Radius_[pm],Covalent_Radius,Zunger_radii_sum,ionic_radius,crystal_radius,Pauling_Electronegativity,MB_electonegativity,Gordy_electonegativity
H,1,1.00794,1,1,7,0,1,0,92,0,0.53,118.0124224,0.37,1.25,0.25,0.1,2.2,2.1,7.1784
He,2,4.002602,1,18,9,0,1,0,98,0,0.31,36.29850746,0.32,0,0.31,0,0,0,12.0486
Li,3,6.941,2,1,1,1,0,0,1,0,1.67,152,1.34,1.61,1.45,0.9,0.98,0.9,3.2223
Be,4,9.01218,2,2,2,1,0,0,67,0,1.12,112,0.9,1.08,1.05,0.41,1.57,1.45,3.7942
B,5,10.811,2,13,6,0,0,1,72,1,0.87,88,0.82,0.795,0.85,0.25,2.04,1.9,4.5951
C,6,12.011,2,14,7,0,1,0,77,1,0.67,77,0.77,0.64,0.7,0.29,2.55,2.37,5.6246
N,7,14.00674,2,15,7,0,1,0,82,1,0.56,72,0.75,0.54,0.65,0.3,3.04,2.85,6.8834
O,8,15.9994,2,16,7,0,1,0,87,1,0.48,64,0.73,0.465,0.6,1.21,3.44,3.32,8.3703
F,9,18.998403,2,17,8,0,1,0,93,1,0.42,55.74193548,0.71,0.405,0.5,1.19,3.98,3.78,10.0854
Ne,10,20.1797,2,18,9,0,1,0,99,1,0.38,80.64935065,0.69,0,0.38,0,0,0,12.0317
Na,11,22.989768,3,1,1,1,0,0,2,0,1.9,180,1.54,2.65,1.8,1.16,0.93,0.89,2.5378
Mg,12,24.305,3,2,2,1,0,0,68,0,1.45,160,1.3,2.03,1.5,0.86,1.31,1.31,2.9745
Al,13,26.981539,3,13,5,1,0,0,73,1,1.18,141,1.18,1.675,1.25,0.53,1.61,1.64,3.5237
Si,14,28.0855,3,14,6,0,1,0,78,1,1.11,110,1.11,1.42,1.1,0.4,1.9,1.98,4.1852
P,15,30.973762,3,15,7,0,1,0,83,1,0.98,102,1.06,1.24,1,0.31,2.19,2.32,4.9591
S,16,32.066,3,16,7,0,1,0,88,1,0.88,103,1.02,1.1,1,0.43,2.58,2.65,5.8458
Cl,17,35.4527,3,17,8,0,1,0,94,1,0.79,94.57272727,0.99,1.01,1,1.67,3.16,2.98,6.8446
Ar,18,39.948,3,18,9,0,1,0,100,1,0.71,113.8265306,0.97,0,0.71,0,0,0,7.9552
K,19,39.0983,4,1,1,1,0,0,3,0,2.43,230,1.96,3.69,2.2,1.52,0.82,0.8,2.7882
Ca,20,40.078,4,2,2,1,0,0,7,0,1.94,201,1.74,3,1.8,1.14,1,1.17,3.0128
Sc,21,44.95591,4,3,3,1,0,0,11,2,1.84,162,1.44,2.75,1.6,0.89,1.36,1.5,3.0728
Ti,22,47.88,4,4,4,1,0,0,43,2,1.76,142,1.36,2.58,1.4,0.75,1.54,1.86,3.1359
V,23,50.9415,4,5,4,1,0,0,46,2,1.71,134,1.25,2.43,1.35,0.68,1.63,2.22,3.2021
Cr,24,51.9961,4,6,4,1,0,0,49,2,1.66,130,1.27,2.44,1.4,0.76,1.66,2,3.2713
Mn,25,54.93805,4,7,4,1,0,0,52,2,1.61,132,1.39,2.22,1.4,0.81,1.55,2.04,3.3437
Fe,26,55.847,4,8,4,1,0,0,55,2,1.56,125,1.25,2.11,1.4,0.69,1.83,1.67,3.419
Co,27,58.9332,4,9,4,1,0,0,58,2,1.52,125,1.26,2.02,1.35,0.54,1.88,1.72,3.4976
Ni,28,58.6934,4,10,4,1,0,0,61,2,1.49,126,1.21,2.18,1.35,0.7,1.91,1.76,3.5791
Cu,29,63.546,4,11,4,1,0,0,64,2,1.45,126,1.38,2.04,1.35,0.71,1.9,1.08,3.6637
Zn,30,65.39,4,12,4,1,0,0,69,2,1.42,140,1.31,1.88,1.35,0.74,1.65,1.44,3.7515
Ga,31,69.723,4,13,5,1,0,0,74,1,1.36,134,1.26,1.695,1.3,0.76,1.81,1.7,4.1672
Ge,32,72.61,4,14,6,0,0,1,79,1,1.25,114,1.22,1.56,1.25,0.53,2.01,1.99,4.6406
As,33,74.92159,4,15,6,0,0,1,84,1,1.14,115,1.19,1.415,1.15,0.72,2.18,2.27,5.172
Se,34,78.96,4,16,7,0,1,0,89,1,1.03,118,1.16,1.285,1.15,0.56,2.55,2.54,5.761
Br,35,79.904,4,17,8,0,1,0,95,1,0.94,110.1945525,1.14,1.2,1.15,1.82,2.96,2.83,6.4079
Kr,36,83.8,4,18,9,0,1,0,101,1,0.88,127.2037915,1.1,0,0.88,,3,,7.1127
Rb,37,85.4678,5,1,1,1,0,0,4,0,2.65,244,2.11,4.1,2.35,1.66,0.82,0.8,3.1886
Sr,38,87.62,5,2,2,1,0,0,8,0,2.19,212,1.92,3.21,2,1.32,0.95,1.13,3.3588
Y,39,88.90585,5,3,3,1,0,0,12,2,2.12,179,1.62,2.94,1.85,1.04,1.22,1.41,3.4043
Zr,40,91.224,5,4,4,1,0,0,44,2,2.06,158,1.48,2.825,1.55,0.86,1.33,1.7,3.4521
Nb,41,92.90638,5,5,4,1,0,0,47,2,1.98,143,1.37,2.76,1.45,0.78,1.6,2.03,3.5023
Mo,42,95.94,5,6,4,1,0,0,50,2,1.9,139,1.45,2.72,1.45,0.79,2.16,1.94,3.5548
Tc,43,97.9072,5,7,4,1,0,0,53,2,1.83,136,1.56,2.65,1.35,0.79,1.9,2.18,3.6096
Ru,44,101.07,5,8,4,1,0,0,56,2,1.78,134,1.26,2.605,1.3,0.82,2.2,1.97,3.6668
Rh,45,102.9055,5,9,4,1,0,0,59,2,1.73,132,1.35,2.52,1.35,0.81,2.28,1.99,3.7262
Pd,46,106.42,5,10,4,1,0,0,62,2,1.69,142,1.31,2.45,1.4,0.78,2.2,2.08,3.788
Ag,47,107.8682,5,11,4,1,0,0,65,0,1.65,144,1.53,2.375,1.6,1.29,1.93,1.07,3.8522
Cd,48,112.411,5,12,4,1,0,0,70,0,1.61,157,1.48,2.215,1.55,0.92,1.69,1.4,3.9187
In,49,114.818,5,13,5,1,0,0,75,1,1.56,155,1.44,2.05,1.55,0.94,1.78,1.63,4.2337
Sn,50,118.71,5,14,5,1,0,0,80,1,1.45,155,1.41,1.88,1.45,0.69,1.96,1.88,4.5926
Sb,51,121.76,5,15,6,0,1,0,85,1,1.33,155,1.38,1.765,1.45,0.9,2.05,2.14,4.9953
Te,52,127.6,5,16,6,0,1,0,90,1,1.23,140,1.35,1.67,1.4,1.11,2.1,2.38,5.4418
I,53,126.90447,5,17,8,0,1,0,96,1,1.15,132.8742515,1.33,1.585,1.4,2.06,2.66,2.76,5.9319
Xe,54,131.29,5,18,9,0,1,0,102,1,1.08,152.5333333,1.3,0,1.08,0.62,2.6,0,6.4662
Cs,55,132.90543,6,1,1,1,0,0,5,0,2.98,264,2.25,4.31,2.6,1.81,0.79,0.77,4.4326
Ba,56,137.327,6,2,2,1,0,0,9,0,2.53,223,1.98,3.402,2.15,1.49,0.89,1.08,4.4699
La,57,138.9055,6,3,3,1,0,0,13,2,1.95,187,1.69,3.08,1.95,1.36,1.1,1.35,4.5168
Ce,58,140.115,6,3,3,1,0,0,15,3,1.85,182,1.65,4.5,1.85,1.15,1.12,1.1,4.5734
Pr,59,140.90765,6,3,3,1,0,0,17,3,2.47,183,1.65,4.48,1.85,1.32,1.13,1.1,4.6395
Nd,60,144.24,6,3,3,1,0,0,19,3,2.06,182,1.84,3.99,1.85,1.3,1.14,1.2,4.7152
Pm,61,144.9127,6,3,3,1,0,0,21,3,2.05,185,1.63,3.99,1.85,1.28,1.13,1.15,4.8006
Sm,62,150.36,6,3,3,1,0,0,23,3,2.38,185,1.62,4.14,1.85,1.1,1.17,1.2,4.8955
Eu,63,151.965,6,3,3,1,0,0,25,3,2.31,196,1.85,3.94,1.85,1.31,1.2,1.15,5.0001
Gd,64,157.25,6,3,3,1,0,0,27,3,2.33,176,1.61,3.91,1.8,1.08,1.2,1.1,5.1142
Tb,65,158.92534,6,3,3,1,0,0,29,3,2.25,176,1.59,3.89,1.75,1.18,1.2,1.2,5.238
Dy,66,162.5,6,3,3,1,0,0,31,3,2.28,175,1.59,3.67,1.75,1.05,1.22,1.15,5.3714
Ho,67,164.93032,6,3,3,1,0,0,33,3,2.26,177,1.58,3.65,1.75,1.04,1.23,1.2,5.5143
Er,68,167.26,6,3,3,1,0,0,35,3,2.26,175,1.57,3.63,1.75,1.03,1.24,1.2,5.6669
Tm,69,168.93421,6,3,3,1,0,0,37,3,2.22,175,1.56,3.6,1.75,1.02,1.25,1.2,5.8291
Yb,70,173.04,6,3,3,1,0,0,39,3,2.22,190,1.56,3.59,1.75,1.13,1.1,1.1,6.0009
Lu,71,174.967,6,3,3,1,0,0,41,2,2.17,175,1.6,3.37,1.75,1,1.27,1.2,6.1824
Hf,72,178.49,6,4,4,1,0,0,45,2,2.08,158,1.5,2.91,1.55,0.85,1.3,1.73,6.3704
Ta,73,180.9479,6,5,4,1,0,0,48,2,2,145,1.38,2.79,1.45,0.78,1.5,1.94,6.5738
W,74,183.84,6,6,4,1,0,0,51,2,1.93,135,1.46,2.735,1.35,0.74,2.36,1.79,6.7841
Re,75,186.207,6,7,4,1,0,0,54,2,1.88,137,1.59,2.68,1.35,0.77,1.9,2.06,7.004
Os,76,190.23,6,8,4,1,0,0,57,2,1.85,135,1.28,2.65,1.3,0.77,2.2,1.85,7.2335
Ir,77,192.22,6,9,4,1,0,0,60,2,1.8,136,1.37,2.628,1.35,0.77,2.2,1.87,7.4345
Pt,78,195.08,6,10,4,1,0,0,63,2,1.77,139,1.28,2.7,1.35,0.74,2.28,1.91,7.7208
Au,79,196.96654,6,11,4,1,0,0,66,2,1.74,143,1.44,2.66,1.35,1.51,2.54,1.19,7.9791
Hg,80,200.59,6,12,4,1,0,0,71,2,1.71,152,1.49,2.41,1.5,0.83,2,1.49,8.2469
Tl,81,204.3833,6,13,5,1,0,0,76,1,1.56,172,1.48,2.235,1.9,1.03,1.62,1.69,4.6618
Pb,82,207.2,6,14,5,1,0,0,81,1,1.54,174,1.47,2.09,1.8,1.49,1.87,1.92,4.7404
Bi,83,208.98037,6,15,5,1,0,0,86,1,1.43,162,1.46,1.997,1.6,1.17,2.02,2.14,4.8288
Th,90,232.0381,7,3,3,1,0,0,16,2,1.8,178,1.65,4.98,1.8,1.19,1.3,1.3,2.8784
U,92,238.0289,7,3,3,1,0,0,20,3,1.75,158,1.42,4.72,1.75,0.87,1.38,1.7,3.3168
