Element,"Atomic 
weight","Atomic 
number",Period,Group,"quantum 
number l","Metal(1)/
metalloid(2)/
nonmetal(3)",Mendeleev number,Families,"valence
s","valence
p","valence
d","valence
f","unfilled
s","unfilled
p","unfilled
d","unfilled
f","no. of 
valence 
electrons","outer
shell
electrons","Gilman no.
of valence
electrons","Pauling valence, 
v","Metallic 
valence",Zeff,"1st Bohr
radius (a0)","Ionization
energy (eV)","Electron 
affinity (ev)","Pearson
absolute (eV)","Ghosh
Gupta (eV)","Pauling 
EN","Martynov 
Batsanov EN","Mulliken
EN","Allred
EN","Allred
Rockow EN","Nagle
EN","Putz
Russo
Sicillia
EN","Gordy
EN","Ghosh
EN","Atomic
radius calculated","Covalent
radius","Ionic
radius","Effective 
ionic radius","Miracle
radius","van der Waals
radius","Zunger
radii sum","Crystal
radius","Covalent CSD
radius","Slater
radius","Orbital 
radius","Pauling, 
R(CN12)","Pauling, 
R(1)","polarizability,
 A^3","Melting point,
K","Boiling point,
K","Density, 
g/mL","Specific heat,
J/g K","Heat of fusion, 
kJ/mol","Heat of vaporization, 
kJ/mol","Heat of atomization, 
kJ/mol","Thermal conductivity,
W/m K","Thermal expansion, 
K^-1","Cohesive 
energy","Bulk modulus,
GPa","Sheer modulus,
GPa","Young modulus,
GPa","Hardness Vickers,
GPa","Hardness Brinell,
GPa",Resistivity (m§Ù),"Electrical Conductivity 
(S/m)","DFT
LDA
Etot","DFT
LDA
Ekin","DFT
LDA
Ecoul","DFT
LDA
Eenuc","DFT
LDA
Exc","DFT
LSD
Etot","DFT
LSD
Ekin","DFT
LSD
Ecoul","DFT
LSD
Eenuc","DFT
LSD
Exc","DFT
RLDA
Etot","DFT
RLDA
Ekin","DFT
RLDA
Ecoul","DFT
RLDA
Eenuc","DFT
RLDA
Exc","DFT
ScRLDA
Etot","DFT
ScRLDA
Ekin","DFT
ScRLDA
Ecoul","DFT
ScRLDA
Eenuc","DFT
ScRLDA
Exc","Neutron 
Cross 
Section ","Neutron 
Mass 
Absorption","no. of Known 
Isotopes","no. of Stable 
Isotopes","fraction of stable 
isotopes ","fraction abundance of stable 
isotopes ","Abundance in Earth's 
crust","Abundance 
in solar system 
(log)",HHI production,HHI reserve,"cost, 
pure
($/100g)"
H,1.008,1.0,1.0,1.0,0.0,3.0,92.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,0.529,13.598,0.757,7.18,7.186,2.2,2.1,7.18,2.2,2.3,2.27,0.0,2.13,8.22,0.53,0.37,0.11,0.1,0.51,1.2,1.25,0.1,0.31,0.25,0.529,0.0,0.0,0.7,14.05,20.25,0.0899,14.304,0.5868,0.44936,218.0,0.1815,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.445671,0.425027,0.282827,-0.920999,-0.232525,-0.478671,0.466643,0.298377,-0.965619,-0.278072,-0.445668,0.42502,0.282824,-0.920997,-0.232516,-0.445668,0.42502,0.282824,-0.920996,-0.232515,0.332,0.011,7.0,2.0,0.285714286,1.0,0.001429285,0.90985095,0.0,0.0,12.0
He,4.003,2.0,1.0,18.0,0.0,3.0,98.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,0.0,0.0,1.344,0.394,24.587,-0.518,0.0,12.057,0.0,0.0,0.0,0.0,4.16,3.92,0.0,0.0,40.4,0.31,0.32,0.58,0.56,1.19,1.4,1.69,0.57,0.28,0.31,0.291,0.0,0.0,0.198,0.95,4.25,0.1785,5.193,0.02,0.0845,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834836,2.767922,1.99612,-6.625564,-0.973314,-2.834836,2.767922,1.99612,-6.625564,-0.973314,-2.834785,2.767773,1.996036,-6.625496,-0.973098,-2.834785,2.767751,1.99603,-6.625471,-0.973096,0.007,1e-05,9.0,2.0,0.222222222,1.0,8.16734e-09,0.088702315,0.0,0.0,5.2
Li,6.941,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.259,1.681,5.392,0.622,3.01,2.444,0.98,0.9,3.01,0.98,0.912,0.94,3.02,0.95,1.13,1.67,1.34,0.9,0.76,1.52,1.82,1.61,0.9,1.28,1.45,1.586,1.549,1.225,24.3,453.65,1615.15,0.535,3.6,3.0,145.92,161.0,84.7,4.6e-05,1.63,11.6,4.2,4.9,0.0,0.005,9.4e-08,11000000.0,-7.335195,7.237484,3.990755,-16.911041,-1.652393,-7.343957,7.249892,4.009258,-16.937918,-1.665189,-7.335231,7.237592,3.99073,-16.911917,-1.651635,-7.335231,7.237481,3.990704,-16.911792,-1.651624,71.0,0.0,10.0,2.0,0.2,1.0,2.04184e-05,1.8621e-09,2850.0,4180.0,27.0
Be,9.012,4.0,2.0,2.0,0.0,1.0,67.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,2.0,2.0,1.656,1.278,9.323,-0.519,4.9,3.706,1.57,1.45,4.9,1.57,1.576,1.55,3.4,1.45,3.81,1.12,0.9,0.59,0.45,1.12,1.53,1.08,0.41,0.96,1.05,1.04,1.123,0.889,5.6,1551.15,3243.15,1.85,1.82,7.95,292.4,324.0,200.0,1.13e-05,3.32,110.0,132.0,287.0,1.67,0.6,4e-08,25000000.0,-14.447209,14.309424,7.115257,-33.357034,-2.514856,-14.447209,14.309424,7.115257,-33.357034,-2.514856,-14.447997,14.311787,7.115741,-33.362526,-2.512998,-14.447997,14.311376,7.115647,-33.362056,-2.512964,0.0092,3e-05,12.0,1.0,0.083333333,1.0,2.85857e-06,2.38061e-11,8074.0,4000.0,530.0
B,10.811,5.0,2.0,13.0,1.0,2.0,72.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,14.0,3.0,3.0,3.0,3.0,3.0,1.561,1.355,8.298,0.28,4.29,4.969,2.04,1.9,4.29,2.04,2.051,2.02,5.66,1.9,9.04,0.87,0.82,0.41,0.27,0.78,1.8,0.8,0.25,0.84,0.85,0.776,0.98,0.8,3.0,2352.15,4275.0,2.34,1.02,50.2,489.7,573.0,27.0,6e-06,5.81,178.0,0.0,0.0,49.0,0.0,10000.0,0.0001,-24.344198,24.161047,11.503002,-56.484587,-3.52366,-24.353614,24.172451,11.528234,-56.51674,-3.537559,-24.347331,24.170449,11.50476,-56.502555,-3.519985,-24.347331,24.169382,11.504547,-56.501346,-3.519913,760.0,2.4,14.0,2.0,0.142857143,1.0,1.02092e-05,6.91356e-10,2929.0,1980.0,250.0
C,12.011,6.0,2.0,14.0,1.0,3.0,77.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,10.0,14.0,4.0,4.0,4.0,4.0,4.0,1.819,1.163,11.26,1.265,6.27,6.234,2.55,2.37,6.27,2.55,2.544,2.55,8.58,2.55,17.6,0.67,0.77,0.4,0.16,0.77,1.7,0.64,0.29,0.76,0.7,0.62,0.914,0.771,1.8,3640.15,5100.15,2.25,0.71,105.0,355.8,717.0,129.0,7.1e-06,7.37,443.0,0.0,0.0,0.0,0.0,1e-05,100000.0,-37.425749,37.190391,17.627997,-87.515412,-4.728724,-37.470031,37.242662,17.722784,-87.646436,-4.789041,-37.434171,37.215681,17.632308,-87.559852,-4.722308,-37.43417,37.213317,17.631889,-87.557199,-4.722177,0.0035,1.5e-05,15.0,2.0,0.133333333,1.0,0.000204184,0.000329373,500.0,500.0,2.4
N,14.007,7.0,2.0,15.0,1.0,3.0,82.0,7.0,2.0,3.0,0.0,0.0,0.0,3.0,10.0,14.0,5.0,5.0,5.0,3.0,3.0,2.068,1.023,14.534,-0.001,7.3,7.496,3.04,2.85,7.3,3.04,3.066,3.12,9.77,2.98,30.5,0.56,0.75,1.32,1.46,0.72,1.55,0.54,0.3,0.71,0.65,0.521,0.88,0.7,1.1,63.25,77.35,0.00125,1.04,0.3604,2.7928,473.0,0.02598,0.0,4.92,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-54.025016,53.731727,25.799845,-127.416229,-6.140359,-54.136799,53.861177,26.005085,-127.71784,-6.285222,-54.043484,53.787205,25.808674,-127.509302,-6.13006,-54.043482,53.782518,25.807921,-127.504081,-6.12984,1.91,0.0048,16.0,2.0,0.125,1.0,1.93974e-05,0.000102073,1329.0,500.0,0.4
O,15.999,8.0,2.0,16.0,1.0,3.0,87.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,10.0,14.0,6.0,6.0,6.0,2.0,0.0,2.001,1.058,13.618,1.461,7.54,8.786,3.44,3.32,7.54,3.44,3.61,3.62,12.41,3.45,48.4,0.48,0.73,1.26,1.4,0.64,1.52,0.47,1.21,0.66,0.6,0.45,0.0,0.66,0.793,54.75,90.15,0.00143,0.92,0.22259,3.4099,249.0,0.02674,0.0,2.62,2.24694868,0.0,0.0,0.0,0.0,0.0,0.0,-74.473077,74.116881,36.331102,-177.152578,-7.768482,-74.52741,74.178813,36.409873,-177.279326,-7.83677,-74.508653,74.223804,36.3473,-177.326837,-7.75292,-74.508648,74.215239,36.346037,-177.317352,-7.752572,0.00028,1e-06,17.0,3.0,0.176470588,1.0,0.470643234,0.000776145,500.0,500.0,0.3
F,18.998,9.0,2.0,17.0,1.0,3.0,93.0,8.0,2.0,5.0,0.0,0.0,0.0,1.0,10.0,14.0,7.0,7.0,7.0,1.0,0.0,2.263,0.835,17.423,3.4,10.41,10.038,3.98,3.78,10.41,3.98,4.193,4.23,15.6,3.95,72.3,0.42,0.71,1.19,1.33,0.66,1.47,0.41,1.19,0.57,0.5,0.396,0.0,0.64,0.634,53.35,85.05,0.0017,0.82,0.2552,3.2698,79.0,0.0279,0.0,0.84,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-99.099648,98.676131,49.535385,-237.688846,-9.622319,-99.114192,98.6925,49.553571,-237.720045,-9.640218,-99.162239,98.864327,49.562929,-237.989645,-9.599851,-99.162225,98.849634,49.560919,-237.97345,-9.599327,0.0096,2e-05,18.0,1.0,0.055555556,1.0,0.000597237,2.74912e-08,1500.0,1500.0,190.0
Ne,20.18,10.0,2.0,18.0,1.0,3.0,99.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,14.0,8.0,8.0,8.0,0.0,0.0,2.518,0.84,21.565,-1.244,0.0,11.3,0.0,0.0,0.0,0.0,4.789,4.89,13.37,0.0,98.0,0.38,0.69,1.14,1.02,1.31,1.54,1.67,0.96,0.58,0.38,0.354,0.0,0.0,0.396,24.45,25.15,0.0009,0.904,0.3317,1.7326,0.0,0.0493,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.233481,127.738667,65.726488,-309.988206,-11.71043,-128.233481,127.738667,65.726488,-309.988206,-11.71043,-128.336403,128.048273,65.77074,-310.476301,-11.679115,-128.336369,128.024308,65.767675,-310.449994,-11.678358,0.04,0.00059,19.0,3.0,0.157894737,1.0,5.10459e-09,0.000112182,0.0,0.0,33.0
Na,22.99,11.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.842,2.584,5.139,0.549,2.85,2.438,0.93,0.89,2.85,0.93,0.869,0.95,2.64,0.9,1.08,1.9,1.54,1.16,0.72,1.8,2.27,2.65,1.16,1.66,1.8,1.713,1.896,1.572,23.6,370.95,1156.15,0.971,1.23,2.598,96.96,109.0,141.0,7e-05,1.113,6.8,3.3,10.0,0.0,0.00069,4.7e-08,21000000.0,-161.44006,160.896571,79.732497,-388.546372,-13.522757,-161.447625,160.907255,79.784904,-388.606022,-13.533763,-161.601691,161.382981,79.804831,-389.308645,-13.480857,-161.601623,161.344619,79.799934,-389.266444,-13.479731,0.53,0.0007,20.0,1.0,0.05,1.0,2.40937e-10,1.87188e-06,1102.0,500.0,7.0
Mg,24.305,12.0,3.0,2.0,0.0,1.0,68.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,2.0,2.0,2.248,0.674,7.646,-0.414,3.75,3.611,1.31,1.31,3.75,1.31,1.293,1.32,3.93,1.2,2.35,1.45,1.3,0.86,0.54,1.6,1.73,2.03,0.86,1.41,1.5,1.279,1.598,1.364,10.6,922.15,1363.15,1.74,1.02,8.954,127.4,148.0,156.0,2.48e-05,1.51,35.6,17.0,45.0,0.0,0.26,4.4e-08,23000000.0,-199.139406,198.541505,95.67329,-477.899149,-15.455051,-199.139406,198.541505,95.67329,-477.899149,-15.455051,-199.382965,199.274807,95.78447,-479.041925,-15.400316,-199.382839,199.215426,95.777042,-478.976612,-15.398695,0.063,0.0001,22.0,3.0,0.136363636,1.0,0.023787391,3.50244e-05,5259.0,500.0,3.7
Al,26.982,13.0,3.0,13.0,1.0,1.0,73.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,14.0,3.0,3.0,3.0,3.0,3.0,1.989,0.761,5.986,0.435,3.23,4.639,1.61,1.64,3.23,1.61,1.613,1.55,5.89,1.5,4.35,1.18,1.18,0.68,0.4,1.41,1.84,1.68,0.53,1.21,1.25,1.312,1.429,1.248,8.3,933.15,2740.15,2.7,0.9,10.79,293.4,326.0,237.0,2.31e-05,3.39,75.2,26.0,70.0,0.167,0.245,2.6e-08,38000000.0,-241.315573,240.663489,112.670733,-577.205757,-17.444038,-241.321156,240.670669,112.705697,-577.245289,-17.452233,-241.669323,241.729117,112.827267,-578.851985,-17.373722,-241.669101,241.64091,112.816539,-578.755072,-17.371477,0.233,0.03,22.0,1.0,0.045454545,1.0,0.084021558,2.76869e-06,1569.0,1000.0,1.8
Si,28.086,14.0,3.0,14.0,1.0,3.0,78.0,6.0,2.0,2.0,0.0,0.0,0.0,4.0,10.0,14.0,4.0,4.0,4.0,4.0,4.0,2.321,0.652,8.152,1.388,4.77,5.524,1.9,1.98,4.77,1.9,1.916,1.87,6.8,1.8,7.26,1.11,1.11,0.54,0.44,1.1,2.1,1.42,0.4,0.11,1.1,1.068,1.316,1.173,5.4,1683.15,2628.15,2.33,0.71,50.55,384.22,452.0,148.0,2.6e-06,4.63,98.0,60.0,47.0,9.6301303,2.3,0.001,1000.0,-288.198397,287.48774,131.767814,-687.900675,-19.553276,-288.222945,287.518355,131.881748,-688.036467,-19.586581,-288.696925,288.990326,131.982541,-690.205114,-19.464678,-288.696551,288.863348,131.967556,-690.0658,-19.461655,0.166,0.0002,23.0,3.0,0.130434783,1.0,0.287898898,3.26111e-05,4708.0,1000.0,5.4
P,30.974,15.0,3.0,15.0,1.0,3.0,83.0,7.0,2.0,3.0,0.0,0.0,0.0,3.0,10.0,14.0,5.0,5.0,5.0,3.0,3.0,3.412,5.752,10.487,0.746,5.62,6.341,2.19,2.32,5.62,2.19,2.253,2.22,8.33,2.1,11.2,0.98,1.06,0.58,1.84,1.02,1.8,1.24,0.31,1.07,1.0,0.919,1.28,1.1,3.6,317.25,553.15,1.82,0.77,0.657,12.129,315.0,0.235,0.0,3.43,30.4,0.0,0.0,0.0,0.0,1e-07,10000000.0,-339.946219,339.173459,153.065007,-810.4001,-21.784585,-340.005794,339.246155,153.286547,-810.676999,-21.861498,-340.631017,341.238665,153.353051,-813.54795,-21.674782,-340.630409,341.06068,153.332668,-813.352953,-21.670803,0.18,0.0002,23.0,1.0,0.043478261,1.0,0.001071964,3.39156e-07,1951.0,5063.0,4.0
S,32.066,16.0,3.0,16.0,1.0,3.0,88.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,10.0,14.0,6.0,6.0,6.0,2.0,2.0,2.617,5.787,10.36,2.072,6.22,6.838,2.58,2.65,6.22,2.58,2.589,2.49,11.88,2.53,16.4,0.88,1.02,1.7,1.81,1.03,1.8,1.1,0.43,1.05,1.0,0.81,1.27,1.04,2.9,385.95,717.85,2.07,0.71,1.7175,9.8,279.0,0.269,0.0,2.85,7.7,0.0,0.0,0.0,0.0,1000000000000000.0,1e-15,-396.716081,395.878143,176.68795,-945.141155,-24.141019,-396.743948,395.911428,176.770628,-945.250263,-24.175741,-397.636285,398.654968,177.067057,-949.351433,-24.006876,-397.635327,398.411116,177.039936,-949.084638,-24.001741,0.52,0.00055,24.0,4.0,0.166666667,1.0,0.000357321,1.67947e-05,737.0,1000.0,24.0
Cl,35.453,17.0,3.0,17.0,1.0,3.0,94.0,8.0,2.0,5.0,0.0,0.0,0.0,1.0,10.0,14.0,7.0,7.0,7.0,1.0,0.0,2.928,0.517,12.968,3.618,8.3,7.292,3.16,2.98,8.3,3.16,2.869,2.82,14.06,2.97,23.0,0.79,0.99,1.67,1.38,1.05,1.75,1.01,1.67,1.02,1.0,0.725,0.0,0.994,2.2,172.15,238.55,0.00321,0.48,3.23,10.2,121.0,0.0089,0.0,1.4,1.1,0.0,0.0,0.0,0.0,100.0,0.01,-458.664179,457.758293,202.772337,-1092.568993,-26.625816,-458.671463,457.766864,202.790718,-1092.594365,-26.63468,-459.877336,461.421464,203.263193,-1098.098008,-26.463985,-459.87587,461.093903,203.227774,-1097.740075,-26.457471,35.3,0.033,24.0,2.0,0.083333333,1.0,0.000148033,1.70882e-07,1500.0,1500.0,0.15
Ar,39.948,18.0,3.0,18.0,1.0,3.0,100.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0,14.0,8.0,8.0,8.0,0.0,0.0,3.228,0.469,15.76,-0.995,0.0,7.652,0.0,0.0,0.0,0.0,3.242,3.18,12.55,0.0,31.2,0.71,0.97,1.88,1.3,1.75,1.88,2.57,1.88,1.06,0.71,0.659,0.0,0.0,1.586,83.95,87.45,0.00178,0.52,1.188,6.447,0.0,0.01772,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525.946195,524.969812,231.458124,-1253.131982,-29.242149,-525.946195,524.969812,231.458124,-1253.131982,-29.242149,-527.519049,529.722274,232.084684,-1260.276935,-29.049073,-527.516861,529.289796,232.039165,-1259.80489,-29.040931,0.66,0.00059,24.0,3.0,0.125,1.0,3.57321e-06,3.29373e-06,0.0,0.0,0.5
K,39.098,19.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.694,0.894,4.341,0.497,2.42,2.003,0.82,0.8,2.42,0.82,0.734,0.84,2.48,0.8,0.467,2.43,1.96,1.52,1.38,2.3,2.75,3.69,1.52,2.03,2.2,2.162,2.349,2.025,43.4,336.4,1033.15,0.86,0.75,2.334,79.87,90.0,102.4,8.3e-05,0.934,3.2,1.3,3.53,0.0,0.000363,7e-08,14000000.0,-598.20059,597.17213,257.381524,-1421.104115,-31.650129,-598.206032,597.179968,257.437,-1421.164934,-31.658067,-600.211193,603.251432,258.181811,-1430.22181,-31.422626,-600.208027,602.687891,258.123548,-1429.606938,-31.412527,2.1,0.0018,24.0,2.0,0.083333333,0.999883,0.021337188,1.22944e-07,1738.0,7201.0,85.0
