Element,"Atomic 
Ca,40.078,20.0,4.0,2.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,2.0,2.0,2.68,1.004,6.113,0.021,2.2,2.697,1.0,1.17,2.2,1.0,1.034,1.11,2.19,1.0,1.02,1.94,1.74,1.14,1.0,2.01,2.31,3.0,1.14,1.76,1.8,1.69,1.97,1.736,22.8,1112.15,1757.15,1.55,0.63,8.54,153.3,178.0,200.0,2.23e-05,1.84,17.2,7.4,20.0,0.0,0.167,3.4e-08,29000000.0,-675.742283,674.657334,285.20613,-1601.463209,-34.142538,-675.742283,674.657334,285.20613,-1601.463209,-34.142538,-678.279346,682.333976,286.211793,-1612.948417,-33.876698,-678.274863,681.609187,286.138343,-1612.158072,-33.864321,0.43,0.00037,24.0,5.0,0.208333333,0.99813,0.0423681,1.99254e-06,3860.0,1500.0,11.0
Sc,44.956,21.0,4.0,3.0,2.0,1.0,11.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,9.0,14.0,3.0,2.0,1.0,3.0,3.0,2.777,0.969,6.562,0.187,3.34,2.857,1.36,1.5,3.34,1.36,1.19,1.17,1.83,1.3,1.18,1.84,1.44,0.89,0.75,1.62,2.3,2.75,0.89,1.7,1.6,1.57,1.62,1.439,17.8,1814.15,3105.15,2.99,0.6,14.1,314.2,378.0,15.8,1.02e-05,3.9,56.6,29.0,74.0,0.0,0.75,5.5e-07,1800000.0,-758.679275,757.5252,318.555762,-1797.853811,-36.906426,-758.685248,757.532115,318.60574,-1797.907745,-36.915357,-761.836473,767.085779,319.734188,-1812.061408,-36.595031,-761.830251,766.171674,319.643878,-1811.065621,-36.580182,27.2,0.025,25.0,1.0,0.04,1.0,2.24602e-05,1.1153e-09,5500.0,4500.0,1400.0
Ti,47.867,22.0,4.0,4.0,2.0,1.0,43.0,4.0,2.0,0.0,2.0,0.0,0.0,6.0,8.0,14.0,4.0,2.0,2.0,4.0,4.0,2.833,0.95,6.828,0.083,3.45,3.004,1.54,1.86,3.45,1.54,1.38,1.23,2.28,1.6,1.37,1.76,1.36,1.0,0.86,1.42,2.15,2.58,0.75,1.6,1.4,1.477,1.467,1.324,14.6,1933.15,3560.15,4.54,0.52,15.45,421.0,470.0,21.9,8.6e-06,4.85,108.0,44.0,116.0,0.97,0.715,4e-07,2500000.0,-847.277216,846.050533,355.232355,-2008.740849,-39.819256,-847.303463,846.080558,355.394778,-2008.923404,-39.855395,-851.162463,857.825375,356.620978,-2026.150639,-39.458177,-851.153978,856.687119,356.511854,-2024.912351,-39.440599,6.1,0.0044,26.0,5.0,0.192307692,1.0,0.005768187,7.82667e-08,1119.0,1552.0,6.1
V,50.942,23.0,4.0,5.0,2.0,1.0,46.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,7.0,14.0,5.0,2.0,3.0,5.0,5.0,2.816,0.956,6.746,0.529,3.6,3.148,1.63,2.22,3.6,1.63,1.53,1.27,2.42,1.9,1.58,1.71,1.25,0.93,0.79,1.34,2.05,2.43,0.68,1.53,1.35,1.401,1.338,1.224,12.4,2163.15,3653.15,6.11,0.49,20.9,453.0,514.0,30.7,8.4e-06,5.31,158.0,47.0,128.0,0.628,0.628,2e-07,5000000.0,-758.679275,757.5252,318.555762,-1797.853811,-36.906426,-941.742204,940.448753,395.485129,-2234.721054,-42.955032,-946.412584,954.735363,396.792977,-2255.484723,-42.456201,-946.401188,953.333535,396.662692,-2253.961805,-42.43561,5.06,0.0033,26.0,1.0,0.038461538,0.9975,0.00012251,9.55507e-09,3266.0,3397.0,220.0
Cr,51.996,24.0,4.0,6.0,2.0,1.0,49.0,4.0,1.0,0.0,5.0,0.0,1.0,6.0,5.0,14.0,6.0,1.0,4.0,2.9,5.78,2.82,0.955,6.767,0.674,3.72,3.295,1.66,2.0,3.72,1.66,1.65,1.29,2.72,2.2,1.8,1.66,1.27,0.87,0.8,1.3,2.0,2.44,0.76,1.39,1.4,1.453,1.357,1.172,11.6,2130.15,2945.15,7.19,0.45,16.9,344.3,397.0,93.7,4.9e-06,4.1,160.0,115.0,279.0,1.06,1.12,1.3e-07,7900000.0,-1042.030238,1040.642716,441.867987,-2478.305541,-46.2354,-1042.218348,1040.859934,442.88611,-2479.487016,-46.477376,-1047.738289,1057.972206,443.665838,-2503.6209,-45.755433,-1047.723197,1056.270005,443.512785,-2501.774322,-45.731664,3.1,0.0021,26.0,4.0,0.153846154,1.0,0.000104134,4.4025e-07,3103.0,4053.0,10.0
Mn,54.938,25.0,4.0,7.0,2.0,1.0,52.0,4.0,2.0,0.0,5.0,0.0,0.0,6.0,5.0,14.0,7.0,2.0,5.0,4.16,5.78,2.956,0.911,7.434,-0.518,3.72,3.435,1.55,2.04,3.72,1.55,1.75,1.36,2.01,2.6,2.05,1.61,1.39,0.81,0.83,1.32,1.96,2.22,0.81,1.32,1.4,1.278,1.306,1.168,9.4,1517.15,2235.15,7.43,0.48,12.05,226.0,281.0,7.82,2.17e-05,2.92,92.6,76.4,198.0,0.0,0.196,1.6e-06,620000.0,-1148.449372,1146.990867,485.085158,-2731.133992,-49.391406,-1148.644093,1147.208134,485.852669,-2732.070736,-49.63416,-1155.294212,1167.790159,487.295552,-2761.529143,-48.85078,-1155.274475,1165.723342,487.114939,-2759.289515,-48.823241,13.3,0.0083,26.0,1.0,0.038461538,1.0,0.000969872,3.11436e-07,1593.0,1790.0,1.7
Fe,55.847,26.0,4.0,8.0,2.0,1.0,55.0,4.0,2.0,0.0,6.0,0.0,0.0,6.0,4.0,14.0,8.0,2.0,5.0,5.78,5.78,3.048,2.777,7.902,0.156,4.06,3.584,1.83,1.67,4.06,1.83,1.8,1.4,3.9,2.76,2.31,1.56,1.25,0.75,0.78,1.25,1.59,2.11,0.69,1.32,1.4,1.227,1.26,1.165,8.4,1808.15,3023.15,7.86,0.44,13.8,349.6,418.0,80.2,1.18e-05,4.28,166.0,82.0,211.0,0.608,0.49,9.7e-08,10000000.0,-1261.093056,1259.553429,535.295832,-3003.082484,-52.859833,-1261.223291,1259.697871,535.733366,-3003.635009,-53.019519,-1269.22908,1284.299765,537.849537,-3039.130268,-52.248113,-1269.203563,1281.820878,537.639306,-3036.447136,-52.216611,2.56,0.0015,28.0,4.0,0.142857143,1.0,0.057477688,2.935e-05,2424.0,1373.0,6.7
Co,58.933,27.0,4.0,9.0,2.0,1.0,58.0,4.0,2.0,0.0,7.0,0.0,0.0,6.0,3.0,14.0,9.0,2.0,4.0,5.78,5.78,3.046,0.885,7.881,0.664,4.3,3.731,1.88,1.72,4.3,1.88,1.84,1.44,3.03,3.13,2.6,1.52,1.26,0.79,0.75,1.25,2.0,2.02,0.54,1.26,1.35,1.181,1.252,1.157,7.5,1768.15,3143.15,8.9,0.42,16.19,376.5,425.0,100.0,1.3e-05,4.39,182.0,76.0,209.0,1.043,0.7,6e-08,17000000.0,-1380.091264,1378.468819,589.169216,-3291.260194,-56.469106,-1380.167299,1378.552711,589.39503,-3291.553847,-56.561193,-1389.695823,1407.71069,592.105098,-3333.731437,-55.780174,-1389.663179,1404.758937,591.861977,-3330.539729,-55.744364,37.2,0.021,29.0,1.0,0.034482759,1.0,2.5523e-05,7.33751e-08,3052.0,2655.0,21.0
Ni,58.693,28.0,4.0,10.0,2.0,1.0,61.0,4.0,2.0,0.0,8.0,0.0,0.0,6.0,2.0,14.0,10.0,2.0,3.0,5.78,5.78,2.996,0.898,7.64,1.161,4.4,3.858,1.91,1.76,4.4,1.91,1.88,1.47,3.48,3.33,2.92,1.49,1.21,0.74,0.6,1.28,1.63,2.18,0.7,1.24,1.35,1.139,1.244,1.149,6.8,1726.15,3003.15,8.9,0.44,17.47,370.4,430.0,90.7,1.34e-05,4.44,177.0,76.0,200.0,0.638,0.7,7e-08,14000000.0,-1505.580197,1503.873332,646.833302,-3596.066045,-60.220786,-1505.615106,1503.911671,646.926967,-3596.191094,-60.26265,-1516.846867,1538.21079,650.193085,-3645.80252,-59.448222,-1516.805505,1534.719054,649.913565,-3642.030376,-59.407749,4.5,0.0026,31.0,5.0,0.161290323,1.0,8.57571e-05,1.60773e-06,988.0,1479.0,7.7
Cu,63.546,29.0,4.0,11.0,2.0,1.0,64.0,4.0,1.0,0.0,10.0,0.0,1.0,6.0,0.0,14.0,11.0,1.0,2.0,5.44,5.44,3.013,0.893,7.726,1.234,4.48,4.003,1.9,1.08,4.48,1.9,1.85,1.51,2.91,2.2,3.25,1.45,1.38,0.87,0.77,1.27,1.4,2.04,0.71,1.32,1.35,1.191,1.276,1.173,6.7,1356.15,2840.15,8.96,0.38,13.05,300.3,338.0,401.0,1.65e-05,3.49,138.0,48.0,130.0,0.369,0.874,1.7e-08,59000000.0,-1637.785861,1635.9828,713.928477,-3923.329381,-64.367756,-1637.793358,1635.992614,713.999508,-3923.406957,-64.378522,-1650.910397,1676.025731,717.548365,-3980.987851,-63.496642,-1650.858424,1671.934488,717.231695,-3976.573203,-63.451404,3.78,0.0021,29.0,2.0,0.068965517,1.0,6.12551e-05,1.7023e-08,1576.0,1524.0,2.7
Zn,65.38,30.0,4.0,12.0,2.0,1.0,69.0,4.0,2.0,0.0,10.0,0.0,0.0,6.0,0.0,14.0,12.0,2.0,1.0,4.44,4.44,3.322,0.81,9.394,-0.622,4.45,4.133,1.65,1.44,4.45,1.65,1.59,1.46,3.13,1.2,3.61,1.42,1.31,0.88,0.74,1.4,1.39,1.88,0.74,1.22,1.35,1.065,1.379,1.249,6.4,692.75,1179.15,7.13,0.39,7.322,115.3,131.0,116.0,3.02e-05,1.35,69.4,43.0,108.0,8.01203305,0.412,5.9e-08,17000000.0,-1776.57385,1774.693645,774.056522,-4257.166094,-68.157922,-1776.57385,1774.693645,774.056522,-4257.166094,-68.157922,-1791.814585,1821.24327,778.401582,-4324.261826,-67.197611,-1791.749887,1816.442682,778.037755,-4319.083631,-67.146693,1.1,0.00055,30.0,5.0,0.166666667,1.0,7.14643e-05,4.109e-08,1574.0,1895.0,3.7
Ga,69.723,31.0,4.0,13.0,1.0,1.0,74.0,5.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,14.0,13.0,3.0,3.0,3.44,3.44,2.655,1.014,5.999,0.425,3.2,4.664,1.81,1.7,3.2,1.81,1.756,1.56,3.3,1.4,5.49,1.36,1.26,0.76,0.62,1.34,1.87,1.7,0.76,1.22,1.3,1.254,1.408,1.245,8.1,302.95,2676.15,5.9,0.37,5.59,258.7,286.0,40.6,1.2e-06,2.81,56.9,0.0,0.0,0.0,0.06,1.4e-07,7100000.0,-1921.846456,1919.894783,833.754978,-4603.576824,-71.919393,-1921.851924,1919.901853,833.82778,-4603.654197,-71.92736,-1939.453568,1973.731946,838.82376,-4681.14788,-70.861393,-1939.373561,1968.130697,838.406098,-4675.106069,-70.804286,2.9,0.0015,31.0,2.0,0.064516129,1.0,1.93974e-05,1.2327e-09,5500.0,1895.0,220.0
Ge,72.63,32.0,4.0,14.0,1.0,2.0,79.0,6.0,2.0,2.0,10.0,0.0,0.0,4.0,0.0,14.0,14.0,4.0,4.0,4.0,4.0,3.046,0.884,7.899,1.234,4.6,5.132,2.01,1.99,4.6,2.01,1.994,1.81,4.24,1.7,7.92,1.25,1.22,0.87,0.73,1.14,2.11,1.56,0.53,1.2,1.25,1.09,1.366,1.223,6.1,1220.55,3103.15,5.32,0.32,36.94,330.9,377.0,59.9,6e-06,3.85,77.2,0.0,0.0,0.0,7.273402499,0.0005,2000.0,-2073.807332,2071.782093,895.945638,-4965.789424,-75.74564,-2073.82986,2071.810411,896.161607,-4966.025799,-75.776078,-2094.057595,2133.772372,901.81992,-5055.066254,-74.583632,-2093.959277,2127.263869,901.341795,-5048.04518,-74.519761,2.2,0.0011,32.0,4.0,0.125,0.9239,1.53138e-06,3.88073e-09,5267.0,1895.0,360.0
As,74.922,33.0,4.0,15.0,1.0,2.0,84.0,6.0,2.0,3.0,10.0,0.0,0.0,3.0,0.0,14.0,15.0,5.0,5.0,3.0,3.0,3.396,0.884,9.789,0.806,5.3,5.537,2.18,2.27,5.3,2.18,2.211,2.11,4.94,2.0,11.1,1.14,1.19,0.72,0.58,1.15,1.85,1.42,0.72,1.19,1.15,1.001,1.39,1.21,4.3,1090.15,890.15,5.73,0.33,27.7,34.76,302.0,50.0,0.0,2.96,38.3,0.0,8.0,0.0,1.44,3e-07,3300000.0,-2232.534978,2230.434545,960.716547,-5344.04275,-79.643321,-2232.587154,2230.498886,961.107904,-5344.483402,-79.710543,-2255.727328,2301.515332,967.480227,-5446.352337,-78.37055,-2255.607224,2293.982566,966.934286,-5438.224764,-78.299312,4.2,0.002,33.0,1.0,0.03030303,1.0,1.83765e-06,2.13929e-10,3337.0,4000.0,320.0
Se,78.971,34.0,4.0,16.0,1.0,3.0,89.0,7.0,2.0,4.0,10.0,0.0,0.0,2.0,0.0,14.0,16.0,6.0,6.0,2.0,2.0,3.385,0.795,9.752,2.021,5.89,5.875,2.55,2.54,5.89,2.55,2.434,2.31,4.82,2.4,14.7,1.03,1.16,1.84,1.98,1.18,1.9,1.29,0.56,1.2,1.15,0.918,1.4,1.17,3.8,490.15,958.15,4.79,0.32,6.694,37.7,227.0,0.52,0.0,2.46,8.3,3.7,10.0,0.0,0.736,0.0,0.0,-2398.11144,2395.934307,1028.192719,-5738.619928,-83.618538,-2398.13493,2395.962682,1028.331555,-5738.781414,-83.647752,-2424.56813,2477.11889,1035.936588,-5855.395556,-82.228052,-2424.422236,2468.433596,1035.314833,-5846.021845,-82.14882,11.7,0.0056,30.0,5.0,0.166666667,0.9127,5.10459e-08,2.02515e-09,2225.0,1910.0,14.0
Br,79.904,35.0,4.0,17.0,1.0,3.0,95.0,8.0,2.0,5.0,10.0,0.0,0.0,1.0,0.0,14.0,17.0,7.0,7.0,1.0,0.0,3.726,0.723,11.814,3.368,7.59,6.166,2.96,2.83,7.59,2.96,2.685,2.56,7.35,2.75,19.3,0.94,1.14,1.82,1.96,1.2,1.85,1.2,1.82,1.2,1.15,0.851,0.0,1.142,3.1,265.95,331.95,3.12,0.473,5.286,15.438,112.0,0.122,0.0,1.22,1.9,0.0,0.0,0.0,0.0,10000000000.0,1e-10,-2570.6207,2568.365427,1098.492305,-6149.802515,-87.675917,-2570.626651,2568.37252,1098.52183,-6149.837853,-87.683149,-2600.688476,2660.74718,1107.31508,-6282.590113,-86.160623,-2600.512192,2650.768984,1106.60884,-6271.817272,-86.072744,6.8,0.002,31.0,2.0,0.064516129,1.0,2.4502e-06,3.84812e-10,3299.0,6880.0,4.9
Kr,83.798,36.0,4.0,18.0,1.0,3.0,101.0,9.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,14.0,18.0,8.0,8.0,0.0,0.0,4.056,0.664,14.0,-0.622,0.0,6.392,3.0,0.0,0.0,0.0,2.966,2.82,9.59,0.0,24.6,0.88,1.1,1.66,1.36,1.88,2.02,2.91,2.1,1.16,0.88,0.795,0.0,0.0,2.5,116.15,121.15,0.00374,0.248,1.638,9.029,0.0,0.00949,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2750.14794,2747.813142,1171.723688,-6577.865761,-91.819009,-2750.14794,2747.813142,1171.723688,-6577.865761,-91.819009,-2784.199238,2852.569866,1181.732417,-6728.329838,-90.171683,-2783.9873,2841.14538,1180.932299,-6715.990502,-90.074477,25.0,0.013,32.0,6.0,0.1875,1.0,1.02092e-10,1.4675e-09,0.0,0.0,33.0
Rb,85.468,37.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,2.769,1.519,4.177,0.487,2.34,2.014,0.82,0.8,2.34,0.82,0.706,0.83,1.05,0.78,0.342,2.65,2.11,1.66,1.52,2.44,2.9,4.1,1.66,2.2,2.35,2.287,2.48,2.16,47.3,312.05,959.15,1.53,0.363,2.192,72.216,86.0,58.2,9e-06,0.852,3.1,0.0,2.4,0.0,0.000216,1.2e-07,8300000.0,-2936.337293,2933.940454,1239.168864,-7013.68955,-95.757061,-2936.34216,2933.94749,1239.25849,-7013.783989,-95.76415,-2974.774466,3052.34749,1250.536581,-7183.686413,-93.972124,-2974.52126,3039.307683,1249.631696,-7169.595831,-93.864809,0.38,0.0003,32.0,1.0,0.03125,1.0,9.18826e-05,2.31213e-10,6000.0,6000.0,1200.0
Sr,87.62,38.0,5.0,2.0,0.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,2.0,2.0,3.234,1.301,5.695,0.052,2.0,2.585,0.95,1.13,2.0,0.95,0.963,1.06,1.63,1.0,0.744,2.19,1.92,1.32,1.18,2.12,2.55,3.21,1.32,1.95,2.0,1.836,2.148,1.914,27.6,1042.15,1657.15,2.63,0.3,8.3,144.0,164.0,35.3,2.25e-05,1.72,12.0,6.1,0.0,0.0,0.0,1.3e-07,7700000.0,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3172.705798,3260.414661,1321.799184,-7657.093368,-97.826276,-3172.404762,3245.575881,1320.77952,-7641.052032,-97.70813,1.2,0.0005,33.0,4.0,0.121212121,1.0,0.00037774,7.66362e-10,4179.0,3000.0,100.0
Y,88.906,39.0,5.0,3.0,2.0,1.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,9.0,14.0,3.0,2.0,1.0,3.0,3.0,3.379,1.245,6.217,0.311,3.19,2.724,1.22,1.41,3.19,1.22,1.12,1.11,1.76,1.3,0.868,2.12,1.62,1.04,0.9,1.79,2.4,2.94,1.04,1.9,1.85,1.693,1.797,1.616,22.7,1796.15,3610.15,4.47,0.3,11.4,363.0,423.0,17.2,1.06e-05,4.37,41.2,26.0,64.0,0.0,0.588,5.7e-07,1800000.0,-3329.520604,3326.984254,1384.603788,-7937.187681,-103.920964,-3329.525142,3326.989782,1384.663406,-7937.250826,-103.927504,-3378.030204,3476.837608,1398.70321,-8151.743067,-101.827955,-3377.673981,3460.017556,1397.559798,-8133.552916,-101.698418,1.28,0.00059,33.0,1.0,0.03030303,1.0,3.36903e-05,1.51316e-10,9834.0,2646.0,220.0
Zr,91.224,40.0,5.0,4.0,2.0,1.0,44.0,4.0,2.0,0.0,2.0,0.0,0.0,6.0,8.0,14.0,4.0,2.0,2.0,4.0,4.0,3.401,1.205,6.634,0.425,3.64,2.849,1.33,1.7,3.64,1.33,1.32,1.17,1.73,1.6,1.0,2.06,1.48,0.86,0.72,1.58,2.38,2.83,0.86,1.75,1.55,1.593,1.597,1.454,17.9,2125.15,4650.15,6.51,0.27,16.9,582.0,609.0,22.7,5.7e-06,6.25,89.8,33.0,67.0,0.904,0.65,4.2e-07,2400000.0,-3536.737751,3534.12421,1464.236106,-8426.900586,-108.19748,-3536.757227,3534.14755,1464.408352,-8427.089908,-108.22322,-3590.981773,3701.937131,1479.762803,-8666.747028,-105.934679,-3590.562114,3682.931961,1478.485579,-8646.186552,-105.793101,0.184,0.00066,33.0,4.0,0.121212121,0.972,0.000168451,3.71767e-10,3410.0,2595.0,16.0
Nb,92.906,41.0,5.0,5.0,2.0,1.0,47.0,4.0,1.0,0.0,4.0,0.0,1.0,6.0,6.0,14.0,5.0,1.0,3.0,5.0,5.0,3.523,1.195,6.759,0.923,4.0,2.974,1.6,2.03,4.0,1.83,1.41,1.21,1.68,1.8,1.15,1.98,1.37,0.86,0.72,1.43,2.15,2.76,0.78,1.64,1.45,1.589,1.456,1.342,15.7,2741.15,5015.15,8.57,0.26,26.4,682.0,726.0,53.7,7.3e-06,7.57,170.0,38.0,105.0,1.32,0.736,1.5e-07,6700000.0,-3751.196175,3748.49657,1551.501122,-8938.494135,-112.699732,-3751.295618,3748.618193,1552.282731,-8939.372358,-112.824183,-3811.664288,3935.847422,1568.219778,-9205.483401,-110.248086,-3811.171973,3914.455159,1566.800053,-9182.333202,-110.093984,1.15,0.0004,33.0,1.0,0.03030303,1.0,2.04184e-05,2.27626e-11,8525.0,8792.0,18.0
