Element,"Atomic 
Mo,95.95,42.0,5.0,6.0,2.0,1.0,50.0,4.0,1.0,0.0,5.0,0.0,1.0,6.0,5.0,14.0,6.0,1.0,4.0,5.78,5.78,3.609,1.166,7.092,0.747,3.9,3.099,2.16,1.94,3.9,2.16,1.47,1.26,2.07,2.1,1.32,1.9,1.45,0.83,0.69,1.39,2.075,2.72,0.79,1.54,1.45,1.52,1.386,1.291,12.8,2890.15,4885.15,10.2,0.25,32.0,598.0,658.0,138.0,4.8e-06,6.82,261.0,20.0,329.0,1.53,1.5,5e-08,20000000.0,-3973.013235,3970.231601,1638.977454,-9465.024542,-117.197748,-3973.162595,3970.410767,1640.031844,-9466.223355,-117.381851,-4040.261934,4178.913186,1657.347402,-9761.964341,-114.558181,-4039.686653,4154.87986,1655.771331,-9735.947166,-114.390678,2.6,0.0009,33.0,6.0,0.181818182,0.9037,1.2251e-06,8.31584e-11,2410.0,5260.0,11.0
Tc,97.907,43.0,5.0,7.0,2.0,1.0,53.0,4.0,2.0,0.0,5.0,0.0,0.0,6.0,5.0,14.0,7.0,2.0,5.0,5.78,5.78,3.655,1.151,7.28,0.55,4.4,3.224,1.9,2.18,4.0,2.12,1.51,1.3,1.96,2.27,1.5,1.83,1.56,0.79,0.65,1.36,2.05,2.65,0.79,1.47,1.35,1.391,0.0,0.0,11.4,2445.15,5150.15,11.5,0.21,24.0,660.0,677.0,50.6,0.0,6.85,281.0,0.0,0.0,0.0,0.0,2e-07,5000000.0,-4202.188857,4199.331793,1724.900741,-10004.79062,-121.630774,-4202.325611,4199.49017,1725.578215,-10005.59873,-121.79527,-4276.816006,4431.276336,1745.476452,-10334.76196,-118.806839,-4276.1463,4404.321224,1743.727394,-10305.56998,-118.62494,22.0,0.0,34.0,0.0,0.0,0.0,0.0,3.26111e-11,0.0,0.0,0.0
Ru,101.07,44.0,5.0,8.0,2.0,1.0,56.0,4.0,1.0,0.0,7.0,0.0,1.0,6.0,3.0,14.0,8.0,1.0,5.0,5.78,5.78,3.676,1.144,7.361,1.047,4.5,3.336,2.2,1.97,4.5,2.15,1.54,1.35,1.93,2.0,1.69,1.78,1.26,0.82,0.68,1.34,2.05,2.61,0.82,1.46,1.3,1.41,1.336,1.241,9.6,2583.15,4173.15,12.4,0.238,24.0,595.0,643.0,117.0,6.4e-06,6.74,286.0,173.0,447.0,2.298138767,2.16,7e-08,14000000.0,-4438.981228,4436.031047,1824.80092,-10573.32364,-126.489556,-4439.044607,4436.105649,1825.194396,-10573.77908,-126.565569,-4521.54544,4693.065137,1846.844764,-10938.00916,-123.446179,-4520.768581,4662.961423,1844.917123,-10905.39743,-123.249697,2.6,0.0009,34.0,7.0,0.205882353,1.0,1.02092e-09,6.06567e-11,3239.0,8000.0,1400.0
Rh,102.906,45.0,5.0,9.0,2.0,1.0,59.0,4.0,1.0,0.0,8.0,0.0,1.0,6.0,2.0,14.0,9.0,1.0,4.0,5.78,5.78,3.701,1.137,7.459,1.14,4.3,3.461,2.28,1.99,4.3,2.28,1.56,1.39,1.72,2.26,1.9,1.73,1.35,0.81,0.67,1.32,2.0,2.52,0.81,1.42,1.35,1.364,1.342,1.247,8.6,2239.15,4000.15,12.4,0.242,21.5,493.0,556.0,150.0,8e-06,5.75,276.0,150.0,275.0,1.246,1.1,4.3e-08,23000000.0,-4683.301031,4680.264572,1923.261557,-11155.54306,-131.2841,-4683.334925,4680.304702,1923.496867,-11155.81152,-131.32497,-4774.469912,4964.562602,1947.339689,-11558.34786,-128.024344,-4773.571808,4930.989838,1945.215295,-11521.96468,-127.812259,145.0,0.063,34.0,1.0,0.029411765,1.0,1.02092e-09,1.12182e-11,3239.0,8000.0,13000.0
Pd,106.42,46.0,5.0,10.0,2.0,1.0,62.0,4.0,0.0,0.0,10.0,0.0,2.0,6.0,0.0,14.0,10.0,10.0,3.0,5.78,5.78,3.101,0.86,8.337,0.56,4.45,3.573,2.2,2.08,4.45,2.2,1.59,1.61,1.98,6.68,2.13,1.69,1.31,0.73,0.59,1.42,1.63,2.45,0.78,1.39,1.4,0.567,1.373,1.278,4.8,1827.15,3413.15,12.0,0.24,17.6,357.0,378.0,71.8,1.18e-05,3.89,187.0,44.0,121.0,0.461,0.0372,1e-07,10000000.0,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-5035.797726,5245.950928,2057.310522,-12206.1887,-132.870481,-5034.762697,5208.615789,2054.981238,-12165.71734,-132.642382,6.9,0.0023,34.0,6.0,0.176470588,1.0,1.53138e-08,4.53295e-11,3239.0,8000.0,15.0
Ag,107.868,47.0,5.0,11.0,0.0,1.0,65.0,4.0,1.0,0.0,10.0,0.0,1.0,6.0,0.0,14.0,11.0,1.0,2.0,5.44,5.44,3.73,1.128,7.576,1.306,4.44,3.684,1.93,1.07,4.44,1.93,1.87,1.45,2.18,1.9,2.38,1.65,1.53,1.29,1.15,1.44,1.72,2.38,1.29,1.45,1.6,1.286,1.442,1.339,7.9,1235.15,2485.15,10.5,0.235,11.3,250.58,284.0,429.0,1.89e-05,2.95,104.0,30.0,85.0,0.251,0.0245,1.6e-08,62000000.0,-5195.031215,5191.8186,2131.618463,-12377.29448,-141.173794,-5195.037351,5191.826711,2131.701991,-12377.38354,-141.182511,-5305.487822,5537.467641,2160.192112,-12865.69646,-137.451114,-5304.298884,5495.98076,2157.628228,-12820.70232,-137.205548,63.6,0.02,38.0,2.0,0.052631579,1.0,7.65689e-08,1.5849e-11,1229.0,1368.0,120.0
Cd,112.411,48.0,5.0,12.0,0.0,1.0,70.0,4.0,2.0,0.0,10.0,0.0,0.0,6.0,0.0,14.0,12.0,2.0,1.0,4.44,4.44,4.064,1.035,8.994,-0.725,4.33,3.796,1.69,1.4,4.33,1.69,1.52,1.45,2.36,1.1,2.64,1.61,1.48,1.09,0.95,1.57,1.58,2.22,0.92,1.44,1.55,1.184,1.543,1.413,7.2,594.05,1038.15,8.65,0.23,6.192,99.57,112.0,96.8,3.08e-05,1.16,51.0,19.0,50.0,0.0,0.203,7e-08,14000000.0,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5583.648689,5839.236393,2265.15185,-13545.9793,-142.057637,-5582.286913,5793.217213,2262.334423,-13496.04487,-141.793682,2450.0,1.4,38.0,6.0,0.157894737,0.8029,1.53138e-07,5.25039e-11,1676.0,1341.0,6.0
In,114.818,49.0,5.0,13.0,1.0,1.0,75.0,5.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,14.0,13.0,3.0,3.0,3.44,3.44,3.259,1.29,5.786,0.301,3.1,4.253,1.78,1.63,3.1,1.78,1.656,1.52,2.48,1.4,4.02,1.56,1.44,0.94,0.8,1.55,1.93,2.05,0.94,1.42,1.55,1.382,1.66,1.497,9.7,429.75,2353.15,7.31,0.23,3.263,231.5,243.0,81.6,3.21e-05,2.52,41.1,0.0,11.0,0.0,0.00883,8e-08,12000000.0,-5737.309064,5733.94412,2334.432447,-13654.87065,-150.814984,-5737.313809,5733.950328,2334.515886,-13654.95827,-150.821755,-5870.165899,6151.216822,2369.191647,-14243.95493,-146.619443,-5868.610083,6100.276039,2366.090371,-14188.64049,-146.336008,194.0,0.06,39.0,1.0,0.025641026,0.9571,2.5523e-07,6.00045e-12,3333.0,2000.0,120.0
Sn,118.71,50.0,5.0,14.0,1.0,1.0,80.0,5.0,2.0,2.0,10.0,0.0,0.0,4.0,0.0,14.0,14.0,4.0,4.0,2.44,4.0,3.672,1.145,7.344,1.108,4.3,4.672,1.96,1.88,4.3,1.96,1.824,1.7,2.74,1.7,5.8,1.45,1.41,0.83,0.69,1.55,2.17,1.88,0.69,1.39,1.45,1.24,1.62,1.412,7.7,505.15,2543.15,7.31,0.227,7.029,295.8,302.0,66.6,2.2e-05,3.14,58.2,18.0,50.0,0.0,0.051,1.1e-07,9100000.0,-6019.953353,6016.512431,2438.225987,-14319.01448,-155.677296,-6019.972345,6016.536637,2438.47116,-14319.27747,-155.70267,-6165.265632,6473.77444,2476.231135,-14964.04407,-151.22714,-6163.492534,6417.478715,2472.824352,-14902.87234,-150.923266,0.62,0.0002,39.0,10.0,0.256410256,1.0,2.34811e-06,1.24575e-10,2591.0,1639.0,8.0
Sb,121.76,51.0,5.0,15.0,1.0,3.0,85.0,6.0,2.0,3.0,10.0,0.0,0.0,3.0,0.0,14.0,15.0,5.0,5.0,3.0,3.0,3.984,1.183,8.608,1.043,4.85,5.02,2.05,2.14,4.85,2.05,1.984,1.88,6.29,1.8,8.04,1.33,1.38,0.9,0.76,1.55,2.06,1.77,0.9,1.39,1.45,1.193,1.59,1.41,6.6,904.15,2223.15,6.69,0.21,19.87,77.14,262.0,24.3,1.1e-05,2.75,38.3,20.0,55.0,0.0,0.294,4e-07,2500000.0,-6310.376268,6306.85786,2544.726589,-15001.36474,-160.595974,-6310.419326,6306.911765,2545.16568,-15001.84569,-160.651084,-6469.046105,6807.128871,2586.194473,-15706.4882,-155.881254,-6467.030198,6745.014139,2582.457965,-15638.94635,-155.555956,5.4,0.0016,37.0,2.0,0.054054054,1.0,2.04184e-07,1.00768e-11,7906.0,3419.0,4.5
Te,127.6,52.0,5.0,16.0,1.0,3.0,90.0,6.0,2.0,4.0,10.0,0.0,0.0,2.0,0.0,14.0,16.0,6.0,6.0,2.0,2.0,4.067,1.034,9.01,1.97,5.49,5.325,2.1,2.38,5.49,2.52,2.158,2.08,4.98,2.1,10.8,1.23,1.35,2.07,2.21,1.4,2.06,1.67,1.11,1.38,1.4,1.111,1.6,1.37,5.5,722.65,1262.95,6.24,0.2,17.49,52.55,197.0,2.35,1.8e-05,2.19,65.0,16.0,43.0,0.0,0.18,0.0001,10000.0,-6608.631413,6605.034216,2653.969369,-15702.06148,-165.573522,-6608.650476,6605.057603,2654.124594,-15702.23554,-165.59713,-6781.608647,7151.508845,2699.126623,-16471.66008,-160.584032,-6779.321924,7083.078236,2695.03441,-16397.19825,-160.236317,5.4,0.0013,38.0,5.0,0.131578947,0.3329,1.02092e-09,1.5686e-10,2892.0,4934.0,24.0
I,126.904,53.0,5.0,17.0,1.0,3.0,96.0,8.0,2.0,5.0,10.0,0.0,0.0,1.0,0.0,14.0,17.0,7.0,7.0,1.0,0.0,4.381,0.96,10.451,3.059,6.76,5.592,2.66,2.76,6.76,2.66,2.359,2.27,6.7,2.45,14.1,1.15,1.33,2.06,2.2,1.6,1.98,1.59,2.06,1.39,1.4,1.044,0.0,1.334,5.0,386.65,457.15,4.93,0.214,7.824,20.752,107.0,0.449,0.0,1.11,7.7,0.0,0.0,0.0,0.0,10000000.0,1e-07,-6914.773092,6911.09591,2766.012734,-16421.26955,-170.612187,-6914.777857,6911.101681,2766.045523,-16421.3071,-170.61796,-7103.057179,7507.152121,2815.098395,-17259.97014,-165.337559,-7100.468962,7431.873857,2810.622805,-17177.9992,-164.966427,6.3,0.0018,37.0,1.0,0.027027027,1.0,4.59413e-07,2.935e-11,4887.0,4836.0,8.3
Xe,131.293,54.0,5.0,18.0,1.0,3.0,102.0,9.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,14.0,18.0,8.0,8.0,0.0,0.0,4.719,0.891,12.13,-0.829,0.0,5.812,2.6,0.0,0.0,0.0,2.582,2.45,6.27,0.0,18.0,1.08,1.3,0.62,1.52,2.32,2.16,2.82,0.62,1.4,1.08,0.986,0.0,0.0,4.0,161.35,166.05,0.00589,0.158,2.297,12.636,0.0,0.00569,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7228.856107,7225.097817,2880.919348,-17159.15943,-175.713845,-7228.856107,7225.097817,2880.919348,-17159.15943,-175.713845,-7433.498065,7874.305721,2934.185566,-18071.84578,-170.14357,-7430.574788,7791.610919,2929.297187,-17981.73488,-169.748015,25.0,0.0083,38.0,9.0,0.236842105,1.0,3.06275e-11,1.53272e-10,0.0,0.0,120.0
Cs,132.905,55.0,6.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,3.209,1.888,3.894,0.476,2.18,0.0,0.79,0.77,2.18,0.79,0.659,0.79,0.0,0.75,0.281,2.98,2.25,1.81,1.67,2.64,3.43,4.31,1.81,2.44,2.6,2.518,2.67,2.35,59.6,301.55,942.15,1.87,0.24,2.092,67.74,79.0,35.9,9.7e-05,0.804,1.57,0.0,1.7,0.0,0.00014,2e-07,5000000.0,-7550.55771,7546.734488,2988.242134,-17904.90606,-180.628271,-7550.561866,7546.740568,2988.348332,-17905.01643,-180.634333,-7772.66677,8252.878117,3046.118498,-18896.90815,-174.755239,-7769.373337,8162.159299,3040.791832,-18797.99028,-174.334186,29.0,0.0077,40.0,1.0,0.025,1.0,3.06275e-06,1.21313e-11,6000.0,6000.0,1100.0
Ba,137.327,56.0,6.0,2.0,0.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,2.0,2.0,2.0,2.0,2.0,3.712,1.632,5.212,0.145,2.4,0.0,0.89,1.08,2.4,0.89,0.881,0.98,0.0,0.9,0.612,2.53,1.98,1.49,1.35,2.23,2.68,3.4,1.49,2.15,2.15,2.06,2.215,1.981,39.7,998.15,1913.15,3.5,0.204,7.75,142.0,180.0,18.4,2.06e-05,1.9,10.2,4.9,13.0,0.0,0.0,3.5e-07,2900000.0,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-8120.851149,8643.291997,3160.859674,-19745.59651,-179.406311,-8117.14838,8543.898187,3155.066584,-19637.15431,-178.958837,1.3,0.00027,40.0,7.0,0.175,1.0,0.00043389,1.46424e-10,2973.0,2347.0,55.0
La,138.906,57.0,6.0,3.0,2.0,1.0,13.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,9.0,14.0,3.0,2.0,1.0,3.0,3.0,3.84,1.577,5.577,0.466,3.1,0.0,1.1,1.35,3.1,1.1,1.09,1.04,0.0,1.2,1.13,1.95,1.69,1.17,1.03,1.87,2.5,3.08,1.36,2.07,1.95,1.915,1.871,1.69,31.1,1193.15,3727.15,6.15,0.19,6.2,414.0,423.0,13.5,1.21e-05,4.47,27.9,14.0,37.0,0.491,0.363,6.1e-07,1600000.0,-8217.57523,8213.607378,3215.018109,-19455.49476,-190.705955,-8217.579298,8213.612422,3215.065667,-19455.54608,-190.711308,-8478.132735,9045.718274,3282.143276,-20621.81673,-184.177552,-8473.978141,8936.988405,3275.859442,-20503.12293,-183.703061,8.98,0.0023,39.0,1.0,0.025641026,0.9991,3.98158e-05,1.45446e-11,9476.0,3129.0,64.0
Ce,140.115,58.0,6.0,3.0,3.0,1.0,15.0,3.0,2.0,0.0,1.0,1.0,0.0,6.0,9.0,13.0,4.0,2.0,3.0,3.2,3.2,3.774,1.583,5.539,6.586,0.0,0.0,1.12,1.1,3.1,1.12,1.09,1.05,0.0,0.0,1.89,1.85,1.65,1.15,1.01,1.82,2.48,4.5,1.15,2.04,1.85,1.978,1.818,1.646,29.6,1071.15,3530.15,6.66,0.19,5.46,414.0,419.0,11.4,6.3e-06,4.32,21.5,14.0,34.0,0.27,0.412,7.5e-07,1400000.0,-8563.360285,8559.301423,3351.833535,-20278.17841,-196.316831,-8563.372995,8559.315999,3351.951026,-20278.30741,-196.332615,-8844.886564,9460.503125,3422.788864,-21538.76621,-189.412346,-8840.235965,9341.824041,3416.006087,-21409.15494,-188.911151,0.6,0.00021,39.0,4.0,0.102564103,1.0,6.78911e-05,3.70463e-11,9476.0,3129.0,57.0
Pr,140.908,59.0,6.0,3.0,3.0,1.0,17.0,3.0,2.0,0.0,0.0,3.0,0.0,6.0,10.0,11.0,5.0,2.0,3.0,3.1,3.1,3.8,1.594,5.473,0.966,0.0,0.0,1.13,1.1,3.1,1.13,1.09,1.06,0.0,0.0,2.92,2.47,1.65,1.13,0.99,1.83,2.47,4.48,1.32,2.03,1.85,1.942,1.824,1.648,28.2,1204.15,3290.15,6.77,0.19,6.89,296.8,356.0,12.5,6.7e-06,3.7,28.8,15.0,37.0,0.4,0.481,7e-07,1400000.0,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,11.4,0.0029,39.0,1.0,0.025641026,1.0,9.39245e-06,5.4428e-12,9476.0,3129.0,170.0
Nd,144.242,60.0,6.0,3.0,3.0,1.0,19.0,3.0,2.0,0.0,0.0,4.0,0.0,6.0,10.0,10.0,6.0,2.0,3.0,3.1,3.1,3.822,1.585,5.525,1.918,0.0,0.0,1.14,1.2,3.1,1.14,1.09,1.03,0.0,0.0,4.28,2.06,1.84,1.43,1.29,1.82,2.29,3.99,1.3,2.01,1.85,1.912,1.818,1.642,31.4,1289.15,3400.15,7.0,0.19,7.14,273.0,328.0,16.5,9.6e-06,3.4,31.8,16.0,41.0,0.343,0.265,6.4e-07,1600000.0,-9280.311037,9276.05444,3654.948015,-22003.0647,-208.248794,-9280.40567,9276.157337,3655.806961,-22004.00061,-208.369358,-9607.639211,10329.05612,3732.83407,-23469.01545,-200.513948,-9601.84576,10188.28491,3724.998433,-23315.17039,-199.958718,49.0,0.011,38.0,5.0,0.131578947,0.706,4.23681e-05,2.69988e-11,9476.0,3129.0,110.0
Pm,144.913,61.0,6.0,3.0,3.0,1.0,21.0,3.0,2.0,0.0,0.0,5.0,0.0,6.0,10.0,9.0,7.0,2.0,3.0,0.0,3.0,3.794,1.573,5.582,0.125,0.0,0.0,1.13,1.15,3.1,1.16,1.09,1.04,0.0,0.0,6.0,2.05,1.63,1.11,0.97,1.85,2.43,3.99,1.28,1.99,1.85,1.882,0.0,0.0,30.1,1315.15,3273.15,7.26,0.18,7.88,214.0,301.0,15.0,1.1e-05,3.2,33.0,18.0,46.0,0.41,0.44,7.5e-07,1300000.0,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,8400.0,0.0,38.0,0.0,0.0,0.0,0.0,3.26111e-11,9476.0,3129.0,0.0
Sm,150.36,62.0,6.0,3.0,3.0,1.0,23.0,3.0,2.0,0.0,0.0,6.0,0.0,6.0,10.0,8.0,8.0,2.0,3.0,2.8,2.8,3.847,1.575,5.644,0.166,0.0,0.0,1.17,1.2,3.1,1.17,1.09,1.05,0.0,0.0,8.13,2.38,1.62,1.36,1.22,1.85,2.42,4.14,1.1,1.98,1.85,1.854,1.85,1.66,28.8,1347.15,2067.15,7.52,0.2,8.63,166.4,207.0,13.3,1.27e-05,2.14,37.8,20.0,50.0,0.412,0.441,9.4e-07,1100000.0,-10031.25909,10026.81273,3962.921783,-23800.75332,-220.24029,-10031.4837,10027.05576,3964.545812,-23802.56988,-220.515387,-10410.18058,11252.09677,4050.499508,-25501.10975,-211.667105,-10403.01064,11085.76408,4041.462756,-25319.18303,-211.054438,5900.0,4.7,38.0,5.0,0.131578947,0.7377,7.19747e-06,8.4202e-12,9476.0,3129.0,130.0
Eu,151.965,63.0,6.0,3.0,3.0,1.0,25.0,3.0,2.0,0.0,0.0,7.0,0.0,6.0,10.0,7.0,9.0,2.0,3.0,2.0,2.0,3.871,1.565,5.67,0.86,0.0,0.0,1.2,1.15,3.1,1.18,1.09,1.06,0.0,0.0,10.7,2.31,1.85,1.31,1.17,1.96,2.4,3.94,1.31,1.98,1.85,1.826,2.084,1.85,27.7,1095.15,1802.15,5.24,0.18,9.21,143.5,178.0,13.9,3.5e-05,1.86,14.7,7.9,18.0,0.167,0.0,9e-07,1100000.0,-10419.71078,10415.16816,4124.189856,-24732.67422,-226.394574,-10420.02315,10415.5054,4126.262363,-24735.01882,-226.772086,-10826.73244,11734.85217,4216.975716,-26561.18041,-217.379906,-10818.77529,11554.33129,4207.288219,-26363.65707,-216.737721,4570.0,0.6,38.0,2.0,0.052631579,1.0,2.04184e-06,3.17306e-12,9476.0,3129.0,3600.0
