Element,"Atomic 
Gd,157.25,64.0,6.0,3.0,3.0,1.0,27.0,3.0,2.0,0.0,1.0,7.0,0.0,6.0,9.0,7.0,10.0,2.0,3.0,3.0,3.0,4.034,1.501,6.15,0.135,0.0,0.0,1.2,1.1,3.1,1.2,1.09,1.1,0.0,0.0,13.8,2.33,1.61,1.08,0.94,1.76,2.38,3.91,1.08,1.96,1.8,1.713,1.795,1.614,23.5,1586.15,3546.15,7.9,0.23,10.05,359.4,398.0,10.6,9.4e-06,4.14,37.9,22.0,55.0,0.57,0.18,1.3e-06,770000.0,-10816.65388,10812.02673,4273.725204,-25670.16534,-232.24047,-10817.01559,10812.4169,4275.692791,-25672.46298,-232.662302,-11253.52121,12232.34522,4373.774424,-27636.82258,-222.818285,-11244.70168,12036.50707,4363.353887,-27422.41821,-222.144431,49000.0,7.3,36.0,6.0,0.166666667,0.998,6.32969e-06,1.07617e-11,9476.0,3129.0,191.0
Tb,158.925,65.0,6.0,3.0,3.0,1.0,29.0,3.0,2.0,0.0,0.0,9.0,0.0,6.0,10.0,5.0,11.0,2.0,3.0,3.0,3.0,3.976,1.523,5.864,1.154,0.0,0.0,1.2,1.2,3.1,1.21,1.09,1.08,0.0,0.0,17.4,2.25,1.59,1.06,0.92,1.76,2.37,3.89,1.18,1.94,1.75,1.775,1.773,1.592,25.5,1638.15,3503.15,8.23,0.18,10.8,330.9,389.0,11.1,1.03e-05,4.05,38.7,22.0,56.0,0.863,0.677,1.2e-06,830000.0,-11222.94198,11218.20435,4461.481521,-26663.60914,-239.018708,-11223.10804,11218.38298,4462.363967,-26664.6398,-239.215183,-11691.12275,12744.67195,4565.424762,-28772.14567,-229.073799,-11681.36659,12532.65526,4554.327455,-28539.97812,-228.371181,23.0,0.009,36.0,1.0,0.027777778,1.0,1.2251e-06,1.96645e-12,9476.0,3129.0,1800.0
Dy,162.5,66.0,6.0,3.0,3.0,1.0,31.0,3.0,2.0,0.0,0.0,10.0,0.0,6.0,10.0,4.0,12.0,2.0,3.0,3.0,3.0,3.963,1.529,5.939,0.352,0.0,0.0,1.22,1.15,3.1,1.22,1.09,1.09,0.0,0.0,21.6,2.28,1.59,1.05,1.07,1.75,2.35,3.67,1.05,1.92,1.75,1.75,1.77,1.589,24.5,1685.15,2840.15,8.55,0.17,11.06,230.1,291.0,10.7,1e-05,3.04,40.5,25.0,61.0,0.54,0.5,9.1e-07,1100000.0,-11637.86966,11633.03335,4637.607532,-27663.02195,-245.488603,-11637.97778,11633.14945,4638.134758,-27663.64641,-245.615571,-12139.25785,13272.51468,4747.510671,-29924.22927,-235.053929,-12128.47812,13043.05733,4735.651061,-29672.86601,-234.320497,950.0,0.2,36.0,7.0,0.194444444,1.0,5.30877e-06,1.28553e-11,9476.0,3129.0,210.0
Ho,164.93,67.0,6.0,3.0,3.0,1.0,33.0,3.0,2.0,0.0,0.0,11.0,0.0,6.0,10.0,3.0,13.0,2.0,3.0,3.0,3.0,3.994,1.517,6.022,0.342,0.0,0.0,1.23,1.2,3.1,1.23,1.09,1.1,0.0,0.0,26.4,2.26,1.58,1.04,0.9,1.77,2.33,3.65,1.04,1.92,1.75,1.727,1.761,1.58,23.6,1747.15,2973.15,8.8,0.16,12.2,241.0,301.0,16.2,1.12e-05,3.14,40.2,26.0,64.0,0.481,0.746,9.4e-07,1100000.0,-12061.77055,12056.8348,4818.79662,-28685.33803,-252.063945,-12061.83232,12056.90102,4819.075824,-28685.67313,-252.136035,-12598.22165,13816.19098,4934.922054,-31108.21228,-241.122405,-12586.32715,13568.0689,4922.259676,-30836.29789,-240.357836,64.0,0.015,36.0,1.0,0.027777778,1.0,1.32719e-06,2.89913e-12,9476.0,3129.0,740.0
Er,167.259,68.0,6.0,3.0,3.0,1.0,35.0,3.0,2.0,0.0,0.0,12.0,0.0,6.0,10.0,2.0,14.0,2.0,3.0,3.0,3.0,4.018,1.507,6.108,0.311,0.0,0.0,1.24,1.2,3.1,1.24,1.09,1.11,0.0,0.0,31.9,2.26,1.57,1.03,0.89,1.75,2.32,3.63,1.03,1.89,1.75,1.703,1.748,1.567,22.7,1802.15,3141.15,9.07,0.17,19.9,261.0,317.0,14.3,1.22e-05,3.29,44.4,28.0,70.0,0.588,0.814,8.6e-07,1200000.0,-12494.7183,12489.6824,5005.110005,-29730.76571,-258.745003,-12494.74615,12489.71221,5005.227549,-29730.90858,-258.777332,-13068.1692,14376.13084,5127.726897,-32324.74796,-247.278978,-13055.06184,14108.04266,5114.219595,-32030.84108,-246.483018,165.0,0.036,35.0,6.0,0.171428571,1.0,3.57321e-06,8.17888e-12,9476.0,3129.0,270.0
Tm,168.934,69.0,6.0,3.0,3.0,1.0,37.0,3.0,2.0,0.0,0.0,13.0,0.0,6.0,10.0,1.0,15.0,2.0,3.0,3.0,3.0,3.921,1.545,6.184,1.026,0.0,0.0,1.25,1.2,3.1,1.25,1.09,1.12,0.0,0.0,38.1,2.22,1.56,1.17,1.03,1.75,2.3,3.6,1.02,1.9,1.75,1.681,1.743,1.562,21.8,1818.15,2223.15,9.32,0.16,16.84,191.0,232.0,16.8,1.33e-05,2.42,44.5,31.0,74.0,0.52,0.471,7e-07,1400000.0,-12936.78649,12931.64974,5196.611124,-30799.51525,-265.532099,-12936.79355,12931.65727,5196.639086,-30799.54966,-265.540251,-13549.25854,14952.78251,5325.995668,-33574.51328,-253.523438,-13534.83286,14663.34475,5311.599603,-33257.08131,-252.695905,105.0,0.025,35.0,1.0,0.028571429,1.0,5.30877e-07,1.2327e-12,9476.0,3129.0,4100.0
Yb,173.045,70.0,6.0,3.0,3.0,1.0,39.0,3.0,2.0,0.0,0.0,14.0,0.0,6.0,10.0,0.0,16.0,2.0,3.0,2.0,2.0,4.048,1.494,6.254,-0.021,0.0,0.0,1.1,1.1,3.1,1.26,1.09,1.13,0.0,0.0,45.1,2.22,1.56,1.16,1.02,1.9,2.28,3.59,1.13,1.97,1.75,1.658,1.933,1.699,21.0,1092.15,1469.15,6.97,0.15,7.66,128.9,152.0,34.9,2.63e-05,1.6,30.5,10.0,24.0,0.206,0.343,2.8e-07,3600000.0,-13388.04859,13382.8103,5393.365097,-31891.7984,-272.425592,-13388.04859,13382.8103,5393.365097,-31891.7984,-272.425592,-14041.65086,15546.61383,5529.800732,-34858.20984,-259.855592,-14025.79358,15234.35556,5514.47037,-34515.62313,-258.996388,35.0,0.0076,35.0,7.0,0.2,1.0,3.26694e-06,8.0843e-12,9476.0,3129.0,530.0
Lu,174.967,71.0,6.0,3.0,2.0,1.0,41.0,3.0,2.0,0.0,1.0,14.0,0.0,6.0,9.0,0.0,17.0,2.0,1.0,3.0,3.0,4.034,1.501,5.426,0.342,0.0,0.0,1.27,1.2,3.1,1.27,1.09,1.12,0.0,0.0,52.9,2.17,1.6,1.0,0.86,1.75,2.27,3.37,1.0,1.87,1.75,1.553,1.738,1.557,21.9,1936.15,3675.15,9.84,0.15,18.6,355.9,427.0,16.4,1e-05,4.43,47.6,27.0,67.0,1.16,0.893,5.7e-07,1800000.0,-13848.23038,13842.90353,5575.225315,-32987.4068,-278.952417,-13848.23477,13842.9089,5575.325406,-32987.51031,-278.95876,-14545.31929,16158.23584,5721.33747,-36159.02584,-265.866754,-14527.90572,15821.44616,5704.90613,-35789.28548,-264.972535,85.0,0.022,35.0,1.0,0.028571429,0.9741,8.16734e-07,1.19683e-12,9476.0,3129.0,6900.0
Hf,178.49,72.0,6.0,4.0,2.0,1.0,45.0,4.0,2.0,0.0,2.0,14.0,0.0,6.0,8.0,0.0,18.0,2.0,2.0,4.0,4.0,4.298,1.09,6.825,0.021,3.8,0.0,1.3,1.73,3.8,1.39,1.16,1.2,0.0,0.0,61.3,2.08,1.5,0.85,0.71,1.58,2.25,2.91,0.85,1.75,1.55,1.476,1.585,1.442,16.2,2500.15,4873.15,13.3,0.14,24.06,575.0,619.0,23.0,5.9e-06,6.44,109.0,30.0,78.0,1.76,1.7,3e-07,3300000.0,-14317.49372,14312.0769,5760.587419,-34104.62931,-285.528734,-14317.51221,14312.09921,5760.8635,-34104.92172,-285.553202,-15060.40463,16787.9074,5916.472097,-37492.88461,-271.899517,-15041.30271,16424.87759,5898.918562,-37094.12803,-270.970833,104.0,0.02,36.0,5.0,0.138888889,0.9984,3.06275e-06,5.02212e-12,3410.0,2595.0,120.0
Ta,180.948,73.0,6.0,5.0,2.0,1.0,48.0,4.0,2.0,0.0,3.0,14.0,0.0,6.0,7.0,0.0,19.0,2.0,3.0,5.0,5.0,4.593,1.341,7.55,0.308,4.11,0.0,1.5,1.94,4.11,1.79,1.34,1.26,0.0,0.0,71.0,2.0,1.38,0.86,0.72,1.45,2.2,2.79,0.78,1.7,1.45,1.413,1.457,1.343,13.1,3269.15,5698.15,16.6,0.14,31.6,743.0,782.0,57.5,6.3e-06,8.1,196.0,67.0,186.0,0.873,0.8,1.3e-07,7700000.0,-14795.8842,14790.37645,5949.357668,-35243.46006,-292.15826,-14795.92713,14790.42763,5949.841463,-35243.98378,-292.212445,-15587.05079,17436.13222,6115.300224,-38860.52007,-277.963169,-15566.1191,17045.05023,6096.568291,-38430.73758,-277.000037,20.5,0.0041,36.0,1.0,0.027777778,1.0,2.04184e-06,6.75051e-13,2252.0,4811.0,120.0
W,183.84,74.0,6.0,6.0,2.0,1.0,51.0,4.0,2.0,0.0,4.0,14.0,0.0,6.0,6.0,0.0,20.0,2.0,4.0,5.78,5.78,4.593,1.319,7.864,0.807,4.4,0.0,2.36,1.79,4.4,2.36,1.47,1.31,0.0,0.0,81.4,1.93,1.46,0.8,0.66,1.35,2.1,2.74,0.74,1.62,1.35,1.36,1.394,1.299,11.1,3683.15,5933.15,19.3,0.13,35.4,824.0,849.0,174.0,4.5e-06,8.9,311.0,161.0,411.0,3.43,2.57,5e-08,20000000.0,-15283.44882,15277.84931,6141.634533,-36404.0875,-298.84516,-15283.52687,15277.94142,6142.349943,-36404.87749,-298.940751,-16125.40843,18103.44755,6317.991142,-40262.78378,-284.063342,-16102.49541,17682.38777,6298.01638,-39799.8338,-283.065753,18.4,0.0036,35.0,5.0,0.142857143,1.0,1.27615e-06,4.33728e-12,6981.0,4297.0,11.0
Re,186.207,75.0,6.0,7.0,2.0,1.0,54.0,4.0,2.0,0.0,5.0,14.0,0.0,6.0,5.0,0.0,21.0,2.0,5.0,5.78,5.78,4.564,1.326,7.834,0.144,4.02,0.0,1.9,2.06,4.02,2.83,1.6,1.35,0.0,0.0,92.9,1.88,1.59,0.77,0.63,1.37,2.05,2.68,0.77,1.51,1.35,1.31,1.373,1.278,9.7,3453.15,5873.15,21.0,0.13,33.2,715.0,770.0,47.9,6.2e-06,8.03,334.0,178.0,463.0,2.45,1.32,1.8e-07,5600000.0,-15780.23602,15774.54396,6337.535878,-37586.72292,-305.592936,-15780.36014,15774.68919,6338.503935,-37587.8115,-305.741761,-16675.63441,18790.42164,6524.706419,-41700.55849,-290.203987,-16650.57761,18337.33642,6503.419447,-41202.16148,-289.17199,90.0,0.016,35.0,1.0,0.028571429,0.374,7.14643e-10,1.686e-12,3258.0,3314.0,540.0
Os,190.23,76.0,6.0,8.0,2.0,1.0,57.0,4.0,2.0,0.0,6.0,14.0,0.0,6.0,4.0,0.0,22.0,2.0,5.0,5.78,5.78,5.648,1.265,8.438,1.066,4.9,0.0,2.2,1.85,4.9,2.78,1.65,1.39,0.0,0.0,105.3,1.85,1.28,0.77,0.63,1.35,2.0,2.65,0.77,1.44,1.3,1.266,1.35,1.255,8.5,3318.15,5303.15,22.6,0.13,31.8,746.0,791.0,87.6,5.1e-06,8.17,373.0,222.0,0.0,4.137063913,3.92,8e-08,12000000.0,-16286.29541,16280.51003,6537.173416,-38791.57439,-312.404466,-16286.37549,16280.60289,6537.708331,-38792.18771,-312.498998,-17237.89143,19497.65452,6735.59087,-43174.7488,-296.388014,-17210.51681,19010.36544,6712.918147,-42638.47865,-295.321749,15.0,0.0023,35.0,6.0,0.171428571,0.9841,1.53138e-09,2.20125e-11,5504.0,9087.0,7700.0
Ir,192.217,77.0,6.0,9.0,2.0,1.0,60.0,4.0,2.0,0.0,7.0,14.0,0.0,6.0,3.0,0.0,23.0,2.0,4.0,5.78,5.78,4.908,1.234,8.967,1.542,5.4,0.0,2.2,1.87,5.4,2.2,1.68,1.43,0.0,0.0,118.8,1.8,1.37,0.82,0.68,1.36,2.0,2.63,0.77,1.41,1.35,1.227,1.355,1.26,7.6,2683.15,4403.15,22.4,0.13,26.1,604.0,665.0,147.0,6.4e-06,6.94,371.0,210.0,528.0,1.76,1.67,4.7e-08,21000000.0,-16801.67747,16795.79805,6740.648988,-40018.84238,-319.282128,-16801.72286,16795.85029,6740.917855,-40019.15593,-319.335079,-17812.34794,20225.77939,6950.774432,-44686.28414,-302.617619,-17782.46908,19701.96819,6926.638444,-44109.55837,-301.51734,425.0,0.081,36.0,2.0,0.055555556,1.0,1.02092e-09,2.1556e-11,5504.0,9087.0,4200.0
Pt,195.084,78.0,6.0,10.0,2.0,1.0,63.0,4.0,1.0,0.0,9.0,14.0,1.0,6.0,1.0,0.0,24.0,1.0,3.0,5.78,5.78,4.883,1.241,8.959,2.116,5.6,0.0,2.28,1.91,5.6,2.28,1.72,1.49,0.0,0.0,133.4,1.77,1.28,0.94,0.8,1.39,1.75,2.7,0.74,1.36,1.35,1.221,1.385,1.29,6.5,2045.15,4100.15,21.4,0.13,19.6,510.0,565.0,71.6,8.9e-06,5.84,276.0,61.0,168.0,0.549,0.392,1.1e-07,9400000.0,-17326.57638,17320.59285,6958.348706,-41279.08998,-326.42795,-17326.59011,17320.60971,6958.546347,-41279.30103,-326.445135,-18399.2158,20975.23953,7178.033836,-46243.44406,-309.045109,-18366.6324,20412.55915,7152.388812,-45623.66805,-307.912303,10.0,0.002,37.0,5.0,0.135135135,0.9999,5.10459e-09,4.36989e-11,5504.0,9087.0,4700.0
Au,196.967,79.0,6.0,11.0,2.0,1.0,66.0,4.0,1.0,0.0,10.0,14.0,1.0,6.0,0.0,0.0,25.0,1.0,2.0,5.44,5.44,4.938,1.227,9.226,2.312,5.77,0.0,2.54,1.19,5.77,2.54,1.92,1.53,0.0,3.1,149.1,1.74,1.44,1.51,1.37,1.43,1.66,2.66,1.51,1.36,1.35,1.187,1.439,1.336,6.1,1337.15,3353.15,19.3,0.128,12.55,334.4,366.0,317.0,1.42e-05,3.81,171.0,27.0,78.0,0.216,2.45,2.2e-08,45000000.0,-17860.79094,17854.71137,7170.546095,-42552.58722,-333.461185,-17860.79657,17854.71879,7170.660357,-42552.70663,-333.469086,-18998.62471,21747.19306,7402.763425,-47833.19664,-315.384552,-18963.12361,21142.90506,7375.492666,-47167.30258,-314.218763,98.7,0.017,37.0,1.0,0.027027027,1.0,4.08367e-09,6.09828e-12,1119.0,1040.0,4400.0
Hg,200.592,80.0,6.0,12.0,2.0,1.0,71.0,4.0,2.0,0.0,10.0,14.0,0.0,6.0,0.0,0.0,26.0,2.0,1.0,4.44,4.44,4.04,1.506,10.438,-0.518,4.91,0.0,2.0,1.49,4.91,2.0,1.76,1.54,0.0,1.0,166.0,1.71,1.49,1.33,1.19,1.52,1.55,2.41,0.83,1.32,1.5,1.126,1.57,1.44,5.4,234.25,630.15,13.5,0.139,2.295,59.229,61.0,8.34,0.000181,0.67,38.2,0.0,0.0,0.0,0.0,9.6e-07,1000000.0,-18404.27422,18398.10839,7374.994996,-43837.04718,-340.330424,-18404.27422,18398.10839,7374.994996,-43837.04718,-340.330424,-19610.68576,22542.37946,7623.259953,-49454.7304,-321.594778,-19572.03928,21893.54302,7594.228549,-48739.41551,-320.39534,374.0,0.063,40.0,7.0,0.175,0.374,8.6778e-08,1.10878e-11,5505.0,3054.0,5.0
Tl,204.383,81.0,6.0,13.0,1.0,1.0,76.0,5.0,2.0,1.0,10.0,14.0,0.0,5.0,0.0,0.0,27.0,3.0,3.0,3.44,3.44,4.07,1.506,6.108,0.373,3.2,0.0,1.62,1.69,3.2,2.04,1.789,1.59,0.0,1.3,3.3,1.56,1.48,1.64,1.5,1.72,1.96,2.24,1.03,1.45,1.9,1.319,1.712,1.549,7.6,576.15,1730.15,11.9,0.13,4.142,164.1,182.0,46.1,2.99e-05,1.88,28.5,2.8,8.0,0.0,0.0264,1.5e-07,6700000.0,-18956.95763,18950.71039,7576.942724,-45137.45422,-347.156518,-18956.9621,18950.71627,7577.062261,-45137.57778,-347.162855,-20235.32193,23360.92935,7840.22807,-51108.76714,-327.71222,-20193.2818,22664.59241,7809.187848,-50340.58461,-326.477452,3.4,0.00059,37.0,2.0,0.054054054,-0.252,8.6778e-07,6.00045e-12,6500.0,6500.0,48.0
Pb,207.2,82.0,6.0,14.0,1.0,1.0,81.0,5.0,2.0,2.0,10.0,14.0,0.0,4.0,0.0,0.0,28.0,4.0,4.0,2.44,2.44,4.426,1.368,7.417,0.352,3.9,0.0,1.87,1.92,3.9,2.33,1.854,1.76,0.0,1.5,4.77,1.54,1.47,1.33,1.19,1.74,2.02,2.09,1.49,1.46,1.8,1.215,1.746,1.538,6.8,600.65,2013.15,11.4,0.13,4.799,177.7,196.0,35.3,2.89e-05,2.03,45.8,5.6,16.0,0.0,0.0383,2.1e-07,4800000.0,-19518.99315,19512.66268,7781.994459,-46459.62774,-354.022546,-19519.01077,19512.68529,7782.343079,-46459.99313,-354.046015,-20872.8871,24203.98226,8060.985186,-52804.00462,-333.849926,-20827.18865,23456.92159,8027.843592,-51979.37309,-332.580738,0.171,3e-05,38.0,4.0,0.105263158,-0.878,1.42929e-07,1.02725e-10,2716.0,1781.0,1.5
Bi,208.98,83.0,6.0,15.0,1.0,1.0,86.0,5.0,2.0,3.0,10.0,14.0,0.0,3.0,0.0,0.0,29.0,5.0,5.0,3.0,3.0,4.389,1.368,7.286,0.943,4.69,0.0,2.02,2.14,4.69,2.02,2.01,1.83,0.0,1.8,6.61,1.43,1.46,1.17,1.03,1.62,2.3,2.0,1.17,1.48,1.6,1.295,1.7,1.52,7.4,544.15,1833.15,9.75,0.12,11.3,104.8,207.0,7.87,1.34e-05,2.18,31.5,12.0,32.0,0.0,0.0942,1.3e-06,770000.0,-20090.41445,20083.99952,7989.999458,-47803.48411,-360.929324,-20090.45394,20084.0493,7990.617697,-47804.14116,-360.979787,-21523.5689,25072.41118,8285.370514,-54541.34384,-340.006762,-21473.92878,24271.18807,8250.008963,-53656.42179,-338.704027,0.034,6e-06,36.0,0.0,0.0,0.0,8.6778e-09,4.696e-12,5296.0,5993.0,11.0
Th,232.038,90.0,7.0,3.0,2.0,1.0,16.0,3.0,2.0,0.0,2.0,0.0,0.0,6.0,8.0,14.0,4.0,2.0,2.0,4.0,4.0,4.679,1.762,6.307,1.214,0.0,0.0,1.3,1.3,2.8784,3.2,1.11,1.03,0.0,0.0,0.752,1.8,2.06,1.08,0.94,1.78,2.4,4.98,1.19,2.06,1.8,1.788,1.795,1.652,32.1,2023.15,5063.15,11.7,0.12,16.1,514.4,576.0,54.0,1.1e-05,6.2,54.0,31.0,79.0,0.35,0.4,1.5e-07,6700000.0,-24353.83223,24346.84566,9483.654939,-57774.56758,-409.765243,-24353.84736,24346.86436,9483.843618,-57774.7713,-409.784042,-26460.74264,31945.51024,9912.388894,-67935.76065,-382.881127,-26373.78595,30647.3598,9857.992062,-66497.74348,-381.394331,7.4,0.001,30.0,1.0,0.033333333,1.0,9.80081e-06,1.09247e-12,0.0,0.0,9000.0
U,238.029,92.0,7.0,3.0,3.0,1.0,20.0,3.0,2.0,0.0,1.0,3.0,0.0,6.0,9.0,11.0,6.0,2.0,3.0,5.78,5.78,4.721,1.746,6.194,0.528,0.0,0.0,1.38,1.7,3.3168,3.4,1.22,1.06,0.0,0.0,2.92,1.75,1.96,1.17,1.025,1.58,1.86,4.72,0.87,1.96,1.75,1.775,1.516,1.421,27.4,1405.15,4091.15,19.0,0.12,14.0,477.0,490.0,27.6,1.39e-05,5.55,97.9,111.0,208.0,1.96,2.4,2.8e-07,3600000.0,-25658.41789,25651.23118,9991.594178,-60876.21062,-425.032628,-25658.47452,25651.29511,9992.121719,-60876.79173,-425.099623,-28001.13233,34199.39228,10455.16425,-72259.68471,-396.004144,-27899.64166,32712.79465,10394.44814,-70612.38389,-394.500555,7.57,0.0005,26.0,0.0,0.0,0.0,2.75648e-06,2.935e-13,0.0,0.0,6000.0
